"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007519","GO:0007519","skeletal muscle tissue development","73/4704","215/28891",1.58648928836249e-10,3.62569462722556e-09,1.89782290059002e-09,"15370/20190/101568/15357/268859/67267/53376/14281/18741/26903/13207/11865/100041286/22326/22634/21380/243853/71960/18810/12227/232174/15185/19056/13653/214384/11910/17684/66354/217082/67040/17133/208727/21803/353187/14251/12848/114142/57784/17869/15353/18015/54720/72508/270190/12568/17263/18858/57810/16795/18128/17261/231602/68050/65256/26556/20467/22410/15184/18176/18021/71472/16656/19055/74182/380664/26416/11819/79221/224640/17938/328572/20289/242620",73
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","107/4704","362/28891",1.61383202851223e-10,3.66758255732744e-09,1.9197485951614e-09,"54673/53357/78894/18245/192176/74741/77371/76055/21454/11307/20779/19205/108989/20677/18747/69981/20909/65973/218333/104831/15444/56637/18536/56426/13605/12465/19056/50873/14683/70456/230738/16971/11845/74551/17929/381853/69952/17886/66259/269800/77128/19015/74117/21803/74244/18709/16534/15519/320995/15161/18761/216274/11820/23830/225372/12189/26950/12468/76709/219103/18708/13830/12568/12215/12918/18753/76303/14672/245474/56330/16341/245049/12461/14645/17246/12288/230908/17846/192185/12015/380714/56513/19042/22687/225523/11502/67389/16500/76157/18541/230500/26416/20224/77579/14456/18640/71764/328572/12462/15516/16480/58801/55948/16413/50721/15183/21849",107
"GO:0090596","GO:0090596","sensory organ morphogenesis","98/4704","322/28891",1.61628110824557e-10,3.66758255732744e-09,1.9197485951614e-09,"18504/69743/20848/71461/18121/21386/12614/19130/14633/22346/16658/110253/216021/22632/18741/17701/14174/14365/21380/17268/23965/11911/232174/387216/14179/12064/14254/17684/20655/19213/56297/18014/330166/320790/30841/14461/20147/18124/17869/29815/72999/17910/18015/20204/13542/20664/18423/270190/14051/26941/24064/241324/13543/14173/76574/19893/218772/16542/14180/14048/57810/504186/18508/93760/14107/23992/14623/16795/18128/170731/13844/100169/18742/15312/241688/19411/329941/18185/18510/244585/14183/380614/14451/110380/20472/214058/21418/18208/12677/328789/16535/20674/15257/21417/14368/20683/231070/102502",98
"GO:0010212","GO:0010212","response to ionizing radiation","52/4704","132/28891",1.65656025292629e-10,3.74569931394887e-09,1.96063779981828e-09,"233805/231841/20869/13870/72931/446101/18950/231724/99982/234736/60530/13605/13653/68142/108138/107976/229543/11920/19361/21803/211651/17869/69917/17685/12189/319801/19822/14050/228140/20583/14048/74041/19362/12048/21353/71991/15270/17246/12444/109019/20319/68251/77011/19367/209456/26416/235323/58801/56349/319583/66209/98415",52
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","82/4704","253/28891",1.70457801840871e-10,3.84070237316807e-09,2.01036592089567e-09,"217011/54673/18121/17248/20312/211323/12211/83946/66092/20779/14629/20439/23873/110157/11740/16905/26409/11911/99982/110213/60530/56637/50873/23939/20315/13806/15368/12064/381038/17395/93734/19777/15937/68015/69754/53610/228355/21752/17188/244551/12189/19192/21929/14573/57741/72508/15507/19246/22393/18024/14050/14051/223701/18227/14678/56321/16403/57320/216869/12581/22289/20583/14048/16854/28135/74041/19165/12048/17428/170731/17246/17537/17210/97165/20319/219158/26395/69260/22417/14451/22658/19766",82
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint signaling","38/4704","82/28891",1.80268685528397e-10,4.04179853684014e-09,2.1156271036141e-09,"17193/52040/56371/12443/270669/231724/208583/11909/104418/234736/107976/12450/11920/76454/268465/15937/79263/211651/17685/227331/12189/76843/216965/12649/12366/12905/208768/17246/67941/68251/17535/77011/19367/225131/269582/193838/26931/19891",38
"GO:0007623","GO:0007623","circadian rhythm","76/4704","228/28891",1.80646098067867e-10,4.04179853684014e-09,2.1156271036141e-09,"77035/13548/51810/20787/213311/27374/19130/269604/20591/13211/22284/23918/59026/53376/21969/20439/13207/11865/214899/19046/11911/15904/18626/56717/50789/56637/18030/13653/230753/12064/26419/18627/12234/232087/18628/353187/74244/53610/19377/12916/71514/15566/12953/217166/22215/11991/381413/11906/103583/217732/19698/20937/21847/229599/13170/230908/19211/18053/13194/269378/12952/219158/17691/27373/382056/18143/20466/11622/66645/19653/107503/328572/59027/26420/50721/15183",76
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","123/4704","436/28891",1.99083052137853e-10,4.43878902658578e-09,2.32342663452282e-09,"18148/21423/17984/19720/20848/12042/14747/16478/432940/20312/192176/217069/19227/240354/19130/19820/13211/14158/16800/70312/76510/73845/20747/73086/270669/16590/243910/20586/13198/68576/66597/214899/83945/68235/67490/15162/74256/66214/11909/107607/111173/99982/18712/24105/17702/26563/67245/15368/12064/214384/230738/71609/15205/18014/233490/208727/16969/21803/14251/14489/68729/11705/211651/59004/77006/18761/11820/16600/18514/21929/223453/211770/74343/22393/24069/67588/23892/22030/13543/30954/57320/216869/59035/15376/18763/21814/19223/27103/67916/216877/17846/216781/19211/19206/107392/21335/67025/69159/18013/22410/17691/227541/382056/15184/67087/12611/14239/59079/19766/16975/19055/66521/94353/328572/14368/14366/319594/16480/20963/12914/18036/12034/15183",123
"GO:0001666","GO:0001666","response to hypoxia","77/4704","233/28891",2.17932545922678e-10,4.84218875471951e-09,2.53458099826741e-09,"20848/235623/56716/20190/18655/268420/22346/16523/216021/18453/101543/23988/110157/66214/74747/11909/110213/56717/19664/67563/13653/13806/13838/15368/12177/14254/17684/14688/11920/22278/14004/53417/12877/19015/21803/17869/21752/17127/18015/56424/17390/319801/18024/27368/18227/15441/22289/16542/14284/19223/16878/112407/20937/13482/11863/18128/17846/19211/21335/11438/231602/12192/12015/246154/26395/18021/71472/12398/68585/18654/20528/13163/328572/56085/14366/12484/22228",77
"GO:0010632","GO:0010632","regulation of epithelial cell migration","81/4704","250/28891",2.23727670025758e-10,4.95374865223123e-09,2.59297558194122e-09,"107831/14172/14751/23797/16476/19130/20563/11855/20779/243362/12339/26406/15289/66214/104831/71093/56717/15185/56426/53869/12317/192119/15368/230738/11845/17395/18607/21803/14461/76499/21813/18709/18570/18015/16600/16400/15507/232227/18024/212307/12215/14173/19141/11947/16542/20583/21814/68750/330662/14645/73608/13001/67916/18128/54357/20620/19211/63953/69683/72674/105844/15184/11502/18606/23790/16336/68585/11819/79221/21907/12512/238328/70097/54485/23871/52014/11789/20683/16480/16413/13036",81
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination","48/4704","118/28891",2.2471383222109e-10,4.95842693925088e-09,2.59542437069876e-09,"18148/67046/75826/12042/56371/66412/59026/22187/83945/23988/14828/99982/56637/50873/67819/67245/26419/233900/12234/107995/67121/78246/18570/56424/12189/211770/22215/22393/66647/11796/228775/208650/67898/77891/17846/19211/231600/12952/56812/105171/56289/72345/56486/56085/26420/56438/70611/15183",48
"GO:0009259","GO:0009259","ribonucleotide metabolic process","107/4704","364/28891",2.29532141476341e-10,5.04734080174264e-09,2.64196518060307e-09,"27273/11977/11674/20848/67800/67420/75406/23971/67942/237823/23918/15357/56451/227197/18950/14081/67130/11951/11564/17855/67680/210044/104215/71147/11565/14104/55951/231327/74167/56749/208715/66592/50873/595136/13806/13350/12974/18577/70456/11964/68194/15254/11950/53893/21803/107476/73095/18604/66916/17869/110959/74156/11957/11637/101592/68202/227731/269523/68087/192156/66377/108156/64705/15452/11947/66046/270166/66885/17850/15481/93685/217700/109674/22247/213484/214917/12048/68197/56632/12015/14904/228033/67126/26395/11534/68375/12495/228859/66414/66114/27425/14923/71743/11566/79059/11966/80914/170789/66043/56248/56360/105446/22245/329910/67273/171567/18597",107
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","59/4704","160/28891",2.30420832573429e-10,5.04953050560745e-09,2.64311135273487e-09,"110854/51810/100502766/67052/20842/24063/192176/16800/16580/24061/108989/100041286/103733/75786/13006/66679/53869/101706/67300/107995/74393/68953/56150/83431/66977/76499/16211/22680/18472/70430/219103/76789/17758/269523/24064/13191/71819/14048/18763/103583/18508/105513/72119/52023/73847/20620/100088/21335/233406/70799/102124/109359/18541/68053/244329/235626/16569/71877/15183",59
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling","39/4704","86/28891",2.33480416212146e-10,5.09070414054803e-09,2.66466315875405e-09,"17193/52040/56371/12443/270669/231724/208583/11909/104418/234736/107976/12450/11920/76454/268465/15937/79263/211651/17685/227331/12189/76843/18392/216965/12649/12366/12905/208768/17246/67941/68251/17535/77011/19367/225131/269582/193838/26931/19891",39
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","67/4704","192/28891",2.33890766888751e-10,5.09070414054803e-09,2.66466315875405e-09,"21423/233805/75826/231803/67991/12443/52004/433938/17349/19052/216021/20586/27375/19054/21380/68094/208643/66214/12696/56456/104418/234736/68142/12579/11504/76454/69754/28036/79263/21752/72584/227331/16600/19192/54624/219103/227292/12581/12366/18763/20588/93760/12905/239985/53317/12055/208768/17246/12444/19211/67941/116748/246735/14451/13383/56289/83766/77044/20674/225131/11789/12576/218793/26931/12914/19891/12034",67
"GO:0000723","GO:0000723","telomere maintenance","55/4704","145/28891",2.71600997136402e-10,5.89143993449436e-09,3.08379794072447e-09,"52040/68147/51810/13870/21454/28113/20779/56531/22632/68964/70640/16905/18538/56456/51812/12465/15381/68142/19704/108138/11920/98956/19361/17869/21752/69917/15519/21951/18761/52864/12468/622675/497652/22594/234344/11991/26400/19364/50505/245474/21748/114714/12461/237107/73747/109275/17535/18768/74108/233789/12462/108689/72284/19891/50721",55
"GO:0036293","GO:0036293","response to decreased oxygen levels","84/4704","264/28891",2.88874167590568e-10,6.24495202166232e-09,3.26883926484064e-09,"20848/235623/56716/18693/20190/18655/268420/22346/16523/216021/18453/101543/23988/110157/66214/74747/11909/110213/56717/19664/67579/67563/13653/13806/13838/15368/12177/14254/17684/14688/11920/22278/14004/11546/64930/53417/12877/19015/21803/17869/21752/17127/18015/56424/723905/17390/319801/24136/18024/27368/18227/15441/22289/16542/14284/19223/16878/112407/20937/13482/11863/18128/17846/19211/21335/11438/231602/12192/12015/246154/26395/18021/71472/12398/68585/18654/20528/13163/20674/328572/56085/14366/12484/22228",84
"GO:0051650","GO:0051650","establishment of vesicle localization","67/4704","193/28891",3.01664545962848e-10,6.49949976301772e-09,3.40207898371002e-09,"21754/212733/108012/100502766/20869/11775/76510/11777/67581/77038/11776/19324/14070/53869/50873/52639/26419/68953/27060/381269/83431/75665/76499/228355/58994/18570/17910/67095/13426/18472/27096/211556/53378/16560/16574/12568/19339/68861/11981/94245/13191/16561/103583/103967/50518/245049/67898/60595/19326/15114/211446/20971/76205/102058/26395/75964/14183/110380/13429/67774/73178/20528/20224/59005/20844/70612/18457",67
"GO:0051348","GO:0051348","negative regulation of transferase activity","83/4704","260/28891",3.06894041552313e-10,6.58998312715857e-09,3.4494413289278e-09,"18148/23825/21754/19720/56468/19281/66801/51810/56013/24063/12402/28113/15357/20779/226849/70769/20115/83945/66917/18810/56637/51812/19085/50873/16885/15259/214384/108900/52840/56150/24066/71059/66259/69754/66971/13682/70012/19255/18769/18016/12577/18015/319801/26889/21929/22594/211770/64144/15507/19246/59090/67141/24064/192231/57320/94245/72185/108909/15376/72349/100037258/18753/228775/208650/75296/19165/13844/19211/63953/67025/103844/20319/18768/23790/235584/11819/70686/19252/13163/17873/11789/12576/16413",83
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","53/4704","138/28891",3.34632047666768e-10,7.16157348836002e-09,3.74863290151612e-09,"17193/77035/56371/12443/108000/216021/270669/12567/68964/116871/53869/107976/12450/229543/67121/11920/69681/12530/12315/15937/79263/69917/15512/18761/11820/12189/76843/18514/18392/21987/67141/216965/59046/12649/12313/114714/68034/109019/231600/18008/68251/22410/17535/77011/108911/20466/12428/19357/269582/26380/68431/67974/66209",53
"GO:0030098","GO:0030098","lymphocyte differentiation","133/4704","486/28891",3.40536449738699e-10,7.26364247292646e-09,3.80205958971418e-09,"11977/21423/20848/56468/20869/21414/14370/217127/240354/16923/16658/16590/18987/243910/20586/22632/18950/19934/11776/20677/83945/101142/14025/21942/20662/11740/74256/68094/18018/15289/58208/11909/17173/12399/56456/56717/56436/232174/75725/19664/19056/192119/18030/13653/18089/108138/18771/230738/11920/102545/27060/64930/74775/270110/320790/16969/21803/21813/69754/54644/211651/20667/272382/107568/14357/19255/57432/15519/17685/723905/18514/21929/18708/15507/50932/12522/67588/15379/14371/16848/20227/20535/107817/14284/19156/277360/20588/252838/93760/93685/19698/12703/239985/13482/22724/207952/16450/14000/12053/328365/63953/12192/12015/14255/22410/109880/234695/67549/15184/11793/22417/12611/18021/16453/11622/53314/234069/83766/77044/79221/100328588/14456/54485/11634/328572/19401/11789/21417/12484/269023/20963/16842/319583",133
"GO:0071559","GO:0071559","response to transforming growth factor beta","81/4704","252/28891",3.44942785791577e-10,7.33318566870531e-09,3.83846107497394e-09,"20848/80707/20869/70673/16476/20190/76905/24063/107321/224109/22284/217351/20779/19646/67326/14281/75901/23988/53618/26409/14828/12399/71954/23939/238247/17826/12579/214384/17684/16971/66354/26356/17130/16969/74117/21803/21813/17127/12577/14718/56424/16400/245688/14573/24136/53378/15379/24064/14815/216869/21814/20901/11906/56330/52592/68010/13433/170676/328365/107392/66513/12192/19042/246154/18099/12929/69260/11502/11783/320910/380664/20466/12741/328572/20340/21417/269003/114716/20289/12914/170441",81
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","49/4704","123/28891",3.48613020672021e-10,7.3866712558949e-09,3.86645741296051e-09,"67890/104263/228545/234594/192169/20779/20586/76804/13207/11865/67490/67488/353342/18626/26379/12317/66663/12064/224902/67040/22378/77128/16969/77006/12189/12953/22215/75547/14815/19014/19060/57320/59035/93760/328365/26381/12952/16601/110784/74132/66521/232286/13163/328572/224903/224829/26380/72068/12034",49
"GO:0060538","GO:0060538","skeletal muscle organ development","75/4704","227/28891",3.75820023819284e-10,7.9368723842231e-09,4.15445306858767e-09,"15370/20190/101568/15357/268859/67267/53376/14281/18741/26903/13207/11865/100041286/22326/22634/21380/243853/68897/71960/18810/12227/232174/15185/19056/13653/214384/11910/17684/66354/217082/67040/17133/208727/21803/353187/14251/12848/114142/57784/17869/15353/18015/54720/72508/270190/12568/17263/18858/57810/16795/18128/17261/231602/68050/65256/26556/116701/20467/22410/15184/18176/18021/71472/16656/19055/74182/380664/26416/11819/79221/224640/17938/328572/20289/242620",75
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","101/4704","340/28891",3.83684523337812e-10,8.04982709783167e-09,4.21357775068479e-09,"18148/18504/11418/22411/20869/56716/80750/107986/13870/12371/72931/13665/19094/22632/26903/279561/231724/14816/238384/99982/18538/18810/56717/60530/56637/13605/13653/68142/107976/19247/12798/11920/11827/17395/19361/12530/76867/21803/210719/20147/14718/72584/12189/216001/17390/57741/18708/19822/60599/213990/66647/26400/228140/19893/66972/20583/50505/18753/14672/18706/74041/109685/12905/19698/27103/19362/108737/19326/11419/12048/21353/319162/208768/15270/17246/12444/19211/13194/12192/12015/211499/26447/20319/18013/18099/109275/11928/19367/26416/20528/56541/723967/328572/26420/235323/20289/56349/319583/56438/12914/98415",101
"GO:0104004","GO:0104004","cellular response to environmental stimulus","101/4704","340/28891",3.83684523337812e-10,8.04982709783167e-09,4.21357775068479e-09,"18148/18504/11418/22411/20869/56716/80750/107986/13870/12371/72931/13665/19094/22632/26903/279561/231724/14816/238384/99982/18538/18810/56717/60530/56637/13605/13653/68142/107976/19247/12798/11920/11827/17395/19361/12530/76867/21803/210719/20147/14718/72584/12189/216001/17390/57741/18708/19822/60599/213990/66647/26400/228140/19893/66972/20583/50505/18753/14672/18706/74041/109685/12905/19698/27103/19362/108737/19326/11419/12048/21353/319162/208768/15270/17246/12444/19211/13194/12192/12015/211499/26447/20319/18013/18099/109275/11928/19367/26416/20528/56541/723967/328572/26420/235323/20289/56349/319583/56438/12914/98415",101
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","102/4704","345/28891",4.21319929594618e-10,8.81054323358157e-09,4.61176476081897e-09,"27273/11977/11674/20848/67800/67420/75406/23971/67942/237823/23918/15357/56451/227197/18950/14081/67130/11951/11564/17855/67680/210044/104215/71147/11565/14104/55951/231327/74167/208715/66592/50873/595136/13806/13350/12974/18577/70456/11964/68194/15254/11950/53893/21803/107476/73095/18604/66916/17869/110959/74156/11957/11637/101592/68202/227731/269523/68087/192156/66377/108156/15452/11947/66046/270166/66885/17850/15481/93685/217700/109674/213484/214917/12048/68197/56632/12015/14904/228033/67126/26395/11534/68375/12495/228859/66414/66114/27425/14923/71743/11566/79059/11966/170789/66043/56248/56360/105446/329910/67273/171567/18597",102
"GO:0032436","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","40/4704","91/28891",4.41334130404268e-10,9.19901335653717e-09,4.81510441606851e-09,"100494/56468/56371/93687/14629/54609/231672/66498/56637/76375/50873/26419/72293/107995/75234/170930/53312/74244/77006/56424/211770/23806/269523/71492/228775/19165/68034/20620/17246/227693/231600/27373/56812/12398/19358/56486/56085/26420/56438/50721",40
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","97/4704","323/28891",4.45371121144709e-10,9.25301884482141e-09,4.84337288955046e-09,"72514/54673/14172/20869/18121/70673/20190/76905/24063/20563/224109/19646/67326/17701/23988/16840/14828/68526/71954/19664/17702/101706/238247/17826/12579/214384/17684/15245/72043/16971/66354/15205/24066/26356/17130/16969/21803/14783/15469/229285/18570/17127/12577/14718/56424/16400/245688/24136/19246/53378/19268/15379/24064/241324/23892/14173/22241/16542/14180/15229/21814/20901/18007/21413/52592/68010/18128/21770/170676/107392/18053/22057/19042/20319/246154/268935/116701/13855/69260/22417/69121/380664/20466/20320/12512/224640/328572/20340/21417/14366/269003/114716/68431/16007/12914/81907/170441",97
"GO:0042886","GO:0042886","amide transport","121/4704","432/28891",4.5259618638134e-10,9.37269578205241e-09,4.90601623255127e-09,"20787/378435/14681/53357/78894/18693/11747/20614/20512/56325/100561/76055/15357/11307/16523/208188/67267/19205/21844/11865/93691/14687/269224/20677/19324/55963/14816/18747/75387/218461/110157/20909/68267/19275/68897/223775/19726/171429/18575/19056/50873/14683/13350/12064/70456/18627/19247/16971/12424/74551/27060/13640/381853/69952/17886/66259/320790/19015/74244/69227/228355/58994/320995/15161/18015/23830/26950/26889/217166/11551/59090/19339/14815/57320/94245/15376/12918/19156/223527/76303/14672/245049/16878/216871/54126/14645/19326/72961/67760/54208/12288/230908/192185/12015/380714/381677/116838/11416/26457/18510/319924/67389/18216/16500/19055/70093/19653/94353/266690/13853/235442/16535/18640/71764/72472/18641/170756/22228/20502/50721/18168",121
"GO:0099175","GO:0099175","regulation of postsynapse organization","53/4704","139/28891",4.55647101605299e-10,9.40543807474939e-09,4.92315476165726e-09,"56013/210274/13728/15387/12404/13048/22346/208188/74342/73086/21844/19744/14804/12631/13631/13841/13838/18222/14803/19266/74117/14810/11838/70237/19655/18015/11820/18472/12323/13542/22215/19268/16560/12568/94245/80749/11487/15481/103967/19165/170731/13844/19211/53872/26556/382253/11843/73728/73178/16975/225875/226016/19280",53
"GO:0030323","GO:0030323","respiratory tube development","79/4704","246/28891",5.9379836083232e-10,1.22177354050354e-08,6.39521538049905e-09,"11977/71461/14172/18121/11421/12614/239405/24063/22121/19227/13615/217351/14633/22631/224727/74025/18741/15289/75725/19664/21388/16772/192119/101706/14179/214384/15245/26433/18222/15205/21803/21813/114142/27410/58994/107568/13360/74123/15227/21923/16400/723905/329795/24064/19339/17263/14173/16542/107817/15376/14180/14284/74178/12918/14048/64138/228790/243931/67669/16878/19165/18128/192236/66513/16598/16011/26395/14183/71722/18590/22158/20674/16776/26396/328572/20683/72938/72154/13036",79
"GO:0003205","GO:0003205","cardiac chamber development","68/4704","200/28891",6.18902534792528e-10,1.26934529491583e-08,6.64422356852168e-09,"17300/22411/71461/18121/21386/17897/17248/211323/19130/20563/99377/16523/74025/20586/18741/20677/20662/21380/18018/22761/16911/19664/21388/17702/67795/229700/14179/214384/11504/17684/16971/15205/17130/320790/21803/21813/20148/16576/15227/17069/723905/103806/24069/19014/71770/13411/22003/14180/21814/93760/18128/17246/66513/20319/116701/20271/18510/380718/14183/67784/11622/77579/54485/17938/58198/15214/16007/18168",68
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","64/4704","184/28891",6.80683546082939e-10,1.39159553079384e-08,7.28412659706041e-09,"11977/11674/20848/75406/27369/67942/76055/23918/227197/21915/18950/67130/11951/67680/104215/66592/50873/595136/66422/13806/11964/68194/11950/53893/21803/66916/17869/11957/11637/101592/68202/227731/269523/66377/11947/66046/270166/15481/93685/109674/214917/12048/68197/56632/12015/14904/228033/67126/26395/11534/68375/12495/66414/66114/27425/14923/79059/11966/80914/66043/56248/22245/67273/171567",64
"GO:0030072","GO:0030072","peptide hormone secretion","96/4704","321/28891",6.97089407104239e-10,1.42059717071975e-08,7.43593192559735e-09,"20787/378435/14681/53357/78894/18693/11747/20614/76055/15357/11307/208188/67267/19205/21844/11865/93691/14687/269224/20677/19324/18747/75387/218461/110157/20909/68267/19275/223775/19726/18575/19056/50873/14683/13350/70456/18627/19247/16971/74551/27060/13640/381853/69952/17886/66259/320790/19015/74244/69227/228355/58994/320995/15161/23830/26950/217166/11551/59090/19339/57320/15376/12918/223527/76303/14672/245049/16878/54126/14645/19326/12288/230908/192185/12015/380714/381677/116838/18510/67389/16500/19055/70093/19653/94353/266690/235442/16535/18640/71764/72472/18641/170756/22228/20502/50721",96
"GO:0099504","GO:0099504","synaptic vesicle cycle","75/4704","230/28891",7.37399265577371e-10,1.49797393664432e-08,7.84095058669071e-09,"54526/108012/20405/20508/108124/20614/11775/228545/271457/20408/18717/229227/11777/22317/11776/75209/18747/80718/20909/109648/16510/219228/111173/116837/11773/20964/69017/19056/19085/50873/67300/12217/11938/11972/11964/238988/11845/12286/70495/66237/382018/18442/12287/242662/218503/11465/13542/13367/67808/11973/12568/19339/14745/20977/71770/94245/20980/13016/18951/103967/72961/12048/19211/231602/116838/94090/109880/13002/13429/20528/11966/12890/12484/216963/268882",75
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","69/4704","205/28891",7.61233551143164e-10,1.54149794106491e-08,8.06877135155746e-09,"20848/20869/70673/16476/20190/76905/24063/107321/224109/22284/217351/20779/19646/67326/14281/75901/23988/53618/26409/14828/71954/238247/17826/12579/214384/17684/16971/66354/26356/17130/16969/21803/21813/17127/12577/14718/56424/16400/245688/14573/24136/53378/15379/24064/216869/21814/20901/52592/68010/170676/328365/107392/66513/19042/246154/18099/69260/11502/320910/380664/20466/12741/328572/20340/21417/269003/114716/12914/170441",69
"GO:0071496","GO:0071496","cellular response to external stimulus","99/4704","335/28891",7.76281449521811e-10,1.56701103958677e-08,8.20231636187416e-09,"18504/27273/67046/22411/54673/56716/20787/22628/16476/18693/433938/93687/22631/13665/12161/14281/19744/101142/208643/11909/14828/11911/68526/18712/18810/56717/56637/66508/67579/75747/66422/52639/12579/214384/11910/26419/69034/230738/19247/66354/12798/245670/11827/22278/17395/64930/668303/19015/74244/210719/18604/232906/64143/101148/20525/14718/223453/100504663/72508/18024/27368/18227/22115/72124/19014/16403/76574/56208/70394/22289/22241/20583/15376/26408/230784/225326/12905/27103/20937/14645/21847/211499/110616/20319/77976/11928/11793/22417/16500/22337/56541/14456/19082/328572/56486/20289/58801/17766/12914",99
"GO:0030324","GO:0030324","lung development","78/4704","243/28891",7.79072883167096e-10,1.56770043376926e-08,8.2059249064472e-09,"11977/71461/14172/18121/11421/12614/239405/24063/22121/19227/13615/217351/14633/22631/224727/74025/18741/15289/75725/19664/21388/16772/192119/101706/14179/214384/15245/26433/18222/15205/21803/21813/114142/27410/58994/107568/13360/74123/15227/21923/16400/723905/329795/24064/19339/17263/14173/16542/107817/15376/14180/14284/74178/12918/14048/64138/228790/243931/67669/16878/19165/18128/192236/66513/16598/16011/26395/14183/71722/18590/20674/16776/26396/328572/20683/72938/72154/13036",78
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","47/4704","118/28891",7.97178140160263e-10,1.59410716215173e-08,8.34414750654591e-09,"67890/104263/228545/234594/192169/20779/20586/76804/13207/11865/67490/67488/353342/18626/26379/12317/66663/12064/224902/67040/22378/16969/77006/12189/12953/22215/14815/19014/19060/57320/59035/93760/328365/26381/12952/16601/110784/74132/66521/232286/13163/328572/224903/224829/26380/72068/12034",47
"GO:0106027","GO:0106027","neuron projection organization","47/4704","118/28891",7.97178140160263e-10,1.59410716215173e-08,8.34414750654591e-09,"13385/56013/18693/13048/13845/243961/21844/75786/56637/15185/12631/13631/13838/18163/74117/14810/11838/70237/17754/11820/18472/16400/12323/13542/77116/270190/22215/16560/12568/14811/94245/13191/19141/11487/103967/170731/72320/13844/19211/53872/26556/232975/73178/16975/235072/226016/102502",47
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","79/4704","248/28891",9.07922307531729e-10,1.80990493641605e-08,9.47371301054586e-09,"20848/80707/20869/70673/16476/20190/76905/24063/107321/224109/22284/217351/20779/19646/67326/14281/75901/23988/53618/26409/14828/71954/23939/238247/17826/12579/214384/17684/16971/66354/26356/17130/16969/74117/21803/21813/17127/12577/14718/56424/16400/245688/14573/24136/53378/15379/24064/14815/216869/21814/20901/56330/52592/68010/13433/170676/328365/107392/66513/12192/19042/246154/18099/12929/69260/11502/11783/320910/380664/20466/12741/328572/20340/21417/269003/114716/20289/12914/170441",79
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","60/4704","169/28891",9.2198355337384e-10,1.82921998369027e-08,9.57481512424217e-09,"11977/11674/20848/75406/27369/67942/76055/23918/227197/18950/67130/11951/67680/104215/66592/50873/595136/13806/11964/68194/11950/53893/21803/66916/17869/11957/11637/101592/68202/227731/269523/66377/11947/66046/270166/15481/93685/109674/214917/12048/68197/56632/12015/14904/228033/67126/26395/11534/68375/12495/66414/66114/27425/14923/79059/11966/66043/56248/67273/171567",60
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","82/4704","261/28891",9.23328730632844e-10,1.82921998369027e-08,9.57481512424217e-09,"20869/18121/70673/20190/76905/24063/224109/19646/67326/12161/17701/23988/240025/14828/68526/71954/19664/17702/101706/238247/17826/12579/214384/17684/238057/16971/66354/15205/26356/17130/16969/21803/21813/15469/229285/11705/17127/12577/14718/56424/16400/245688/24136/53378/15379/24064/241324/23892/16542/14180/15229/21814/20901/18007/52592/13001/68010/18128/170676/107392/22057/210108/19042/20319/246154/268935/69260/11479/69121/20399/380664/20466/224640/328572/20340/21417/269003/114716/68431/16007/12914/170441",82
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","70/4704","210/28891",9.26851040966672e-10,1.83053080590918e-08,9.58167645339816e-09,"27273/11674/20848/75406/23971/67942/237823/23918/227197/18950/14081/67130/11951/11564/67680/210044/11565/55951/231327/56749/66592/50873/595136/13806/70456/68194/11950/21803/73095/18604/66916/17869/11957/11637/68202/269523/68087/66377/108156/15452/11947/66046/17850/109674/22247/214917/12048/68197/56632/228033/67126/26395/11534/68375/12495/66414/66114/27425/14923/71743/11566/79059/80914/66043/56248/105446/22245/67273/171567/18597",70
