"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042596","GO:0042596","fear response","18/1982","63/28891",1.37829816367148e-07,2.83910344925132e-06,1.87354170344999e-06,"12043/12290/21907/14708/18013/12921/60597/58234/11419/20510/11551/13482/12064/13844/22226/110886/13491/15560",18
"GO:0032535","GO:0032535","regulation of cellular component size","58/1982","411/28891",1.41736325983196e-07,2.90950465026884e-06,1.91999988591393e-06,"16971/14025/20742/320027/22416/380711/22415/11622/20354/56320/14063/17755/16531/22418/104445/20401/207495/22422/58234/11827/11773/66616/20359/19280/268970/71373/17919/20562/26456/56177/11350/227753/12064/57138/18049/21916/11426/22062/20349/22226/18096/104382/56378/14489/20355/22421/101314/11941/20315/19713/16534/244058/18631/18479/18997/320563/102502/171207",58
"GO:0035264","GO:0035264","multicellular organism growth","39/1982","230/28891",1.43587983955718e-07,2.9373858023656e-06,1.93839882844181e-06,"16147/12043/214253/15078/20397/15364/20856/268396/19377/20185/78912/217325/17263/19206/238871/50769/18810/106042/19411/11820/13163/20473/319924/15242/102634678/14563/57138/208188/21350/57434/14255/80297/24075/12577/12845/18032/102502/56808/67561",39
"GO:0050905","GO:0050905","neuromuscular process","36/1982","204/28891",1.54792240274649e-07,3.15574728203762e-06,2.08249690232513e-06,"22295/216856/11448/21393/14813/56320/16531/50769/58234/268859/14167/11820/18189/18998/14810/11350/17754/19700/64378/242443/13542/22226/117197/12386/13191/11941/16523/18142/80297/243931/243961/94109/12845/18997/12286/57340",36
"GO:0048640","GO:0048640","negative regulation of developmental growth","27/1982","129/28891",1.60452538552792e-07,3.25997939250775e-06,2.1512803085289e-06,"14025/20856/211652/320027/22416/19377/15567/18121/22415/20354/19206/22418/14083/19094/12575/20359/19280/20562/26456/22062/20349/21388/20355/232334/244058/18479/171207",27
"GO:0009880","GO:0009880","embryonic pattern specification","21/1982","84/28891",1.61593417346892e-07,3.27199188253758e-06,2.15920742405514e-06,"16147/18121/20471/21418/19206/14165/22418/18424/22408/12667/20465/67122/22431/21386/22421/16974/17537/27412/17130/22773/13641",21
"GO:0030010","GO:0030010","establishment of cell polarity","32/1982","170/28891",1.63432718329248e-07,3.29801685496275e-06,2.17638146228279e-06,"14048/72823/269152/78906/360013/217325/193385/17755/14165/22418/20401/106042/50525/15205/71461/76088/209630/67839/11350/227753/18508/241639/386649/13191/232174/22421/16523/16001/18479/69697/14107/15227",32
"GO:0010171","GO:0010171","body morphogenesis","18/1982","64/28891",1.79510651242337e-07,3.59807039341963e-06,2.37438862461953e-06,"16147/23893/20397/18121/22415/18511/21418/106042/21380/16842/17701/18595/13445/13395/16974/13138/215418/14734",18
"GO:0090497","GO:0090497","mesenchymal cell migration","18/1982","64/28891",1.79510651242337e-07,3.59807039341963e-06,2.37438862461953e-06,"18505/11749/15251/20354/14573/20665/21380/20359/26456/18508/107586/18741/20349/18935/20355/19713/21983/13641",18
"GO:0014821","GO:0014821","phasic smooth muscle contraction","12/1982","29/28891",1.81585247205462e-07,3.62743951883931e-06,2.39376948982969e-06,"20606/16531/19219/14573/15566/208188/19218/13615/15552/16590/21386/243931",12
"GO:0051098","GO:0051098","regulation of binding","57/1982","405/28891",1.98289606703706e-07,3.94788638363599e-06,2.60523433275209e-06,"56812/13211/23893/13180/208266/16969/15364/16971/15110/22416/20877/18121/11421/20666/59036/193385/22418/68588/15205/11820/21844/12575/57261/268970/16948/98170/67839/11350/16870/18508/12064/15901/228788/266692/17395/76089/20194/18049/18741/16842/16600/12578/100102/66743/19268/100017/18509/66993/17701/17295/13848/26903/244058/24075/22113/18997/75687",57
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","20/1982","78/28891",2.02458003099781e-07,4.01744164150998e-06,2.65113427216976e-06,"14048/22420/12043/269152/54710/18121/20471/20474/19206/14573/22408/15205/20472/18504/22431/22414/22417/233651/58198/14734",20
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","14/1982","40/28891",2.07234693756689e-07,4.09856522237066e-06,2.70466821856955e-06,"20666/14463/15205/268935/65960/14465/225743/14563/17701/16542/333088/94187/57246/14734",14
"GO:0046660","GO:0046660","female sex differentiation","30/1982","155/28891",2.09372822422699e-07,4.12714043669644e-06,2.72352517700074e-06,"12043/16876/13982/56484/20397/11622/238871/14165/22418/268755/19219/268903/12394/14725/22431/228980/19288/12167/242523/13615/22417/18595/16590/16542/21386/16846/11819/94109/18667/26927",30
"GO:0099175","GO:0099175","regulation of postsynapse organization","28/1982","139/28891",2.21912673308833e-07,4.35988826471116e-06,2.87711689000717e-06,"56013/77097/59036/56320/22418/239027/14803/11838/58234/11820/21844/70530/19280/18189/14810/241514/228880/208188/19266/16975/19268/13844/13542/22421/13004/12404/108672/70237",28
"GO:0042692","GO:0042692","muscle cell differentiation","63/1982","468/28891",2.35220753435872e-07,4.60614850395969e-06,3.03962552570178e-06,"11790/18505/12043/15078/11548/22416/21393/20471/20474/193385/14165/435391/14463/57784/18810/22422/106042/22408/17880/21380/15205/13163/106628/20541/14465/16948/225518/58859/226041/241226/22431/12064/20429/109676/18741/21916/93760/22417/66993/17701/18595/16590/21386/21388/17341/17295/68794/26903/232174/20315/16523/20190/243931/50490/18479/20866/211323/12845/15227/56469/17130/56808/72330",63
"GO:0072078","GO:0072078","nephron tubule morphogenesis","21/1982","86/28891",2.48633005287683e-07,4.85282714910682e-06,3.20241027000392e-06,"14048/22420/12043/269152/54710/18121/69847/20471/20474/19206/14573/22408/15205/20472/18504/22431/22414/22417/233651/58198/14734",21
"GO:0017157","GO:0017157","regulation of exocytosis","38/1982","226/28891",2.57717332635516e-07,5.01369699731774e-06,3.30856926520725e-06,"116837/12290/100503659/22318/18952/18195/12921/26950/56044/66482/14063/75209/27062/116838/239556/545192/58226/213760/17919/54525/11551/14299/20910/241770/11981/20194/54524/242662/15552/13542/26431/20907/14461/22421/12286/15227/19340/20964",38
"GO:0030879","GO:0030879","mammary gland development","31/1982","165/28891",2.64772297084768e-07,5.13416770210301e-06,3.3880686189623e-06,"18505/14633/13982/216439/22416/66042/15251/68750/19206/14165/22418/21420/16842/12578/22417/13836/17701/21386/72154/15405/21802/11941/16974/19227/16001/12443/94109/15227/18667/244813/18854",31
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","17/1982","59/28891",2.67078575980734e-07,5.16207390523802e-06,3.40648409282331e-06,"23893/83554/319922/18121/74499/66042/22418/22408/12667/65960/664805/11350/14725/20319/14362/207667/17130",17
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","16/1982","53/28891",2.94270102738736e-07,5.66169033989611e-06,3.7361840290154e-06,"21390/54140/11421/217369/74682/15466/12374/11350/11998/19218/14073/11553/18430/11689/17130/15560",16
"GO:0010092","GO:0010092","specification of animal organ identity","14/1982","41/28891",2.9483017056405e-07,5.66169033989611e-06,3.7361840290154e-06,"18505/12006/20471/14165/22418/14573/18504/21375/14725/22414/66993/22413/22411/14174",14
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","18/1982","66/28891",2.99142723816626e-07,5.72603419575683e-06,3.77864493242054e-06,"13982/14025/18121/20471/20474/14165/22418/14573/20472/18504/11350/20429/22414/18595/18590/17295/22413/58198",18
"GO:0035136","GO:0035136","forelimb morphogenesis","15/1982","47/28891",3.06386376586337e-07,5.83296236087023e-06,3.84920748154715e-06,"22415/21418/12393/225743/11695/14563/20429/17701/21386/21388/15405/22421/12288/16974/58198",15
"GO:0014032","GO:0014032","neural crest cell development","21/1982","87/28891",3.06688597169894e-07,5.83296236087023e-06,3.84920748154715e-06,"18505/11749/15251/21418/20354/18570/68675/14573/20665/21380/15205/20359/26456/18508/107586/18741/20349/18935/20355/19713/13641",21
"GO:1902414","GO:1902414","protein localization to cell junction","27/1982","133/28891",3.07841249008744e-07,5.83623871130271e-06,3.85136956520493e-06,"16572/22318/216856/13866/14813/16593/71228/73340/106347/18189/75739/246317/18190/227580/14810/17754/208188/386750/15507/269788/243961/70546/73608/58235/12217/13138/108672",27
"GO:0030307","GO:0030307","positive regulation of cell growth","36/1982","210/28891",3.24116044145209e-07,6.1252787644331e-06,4.0421088613197e-06,"116837/12043/110957/54140/16971/14025/22416/13866/22415/217369/20354/56320/17755/22418/116838/14083/240058/106628/17919/12064/11998/20319/18049/11426/55948/68350/22226/14489/211232/20315/18479/211323/234374/382018/18997/320563",36
"GO:0048644","GO:0048644","muscle organ morphogenesis","22/1982","95/28891",3.5138620792735e-07,6.61962688541619e-06,4.36833220514614e-06,"15110/18121/21393/14836/20191/22418/14463/17069/21380/58859/14725/54485/228788/20429/18741/18509/14362/22413/16974/211323/13857/57246",22
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","28/1982","142/28891",3.52634435772516e-07,6.62218547682584e-06,4.37002063524168e-06,"110648/110957/103236/22416/21833/22415/68775/59036/14165/22418/103978/27373/71461/98170/15242/67122/11350/72043/20319/16842/66743/11426/192199/14371/13395/27412/58198/14734",28
"GO:0006939","GO:0006939","smooth muscle contraction","25/1982","118/28891",3.56922101272711e-07,6.68162663168695e-06,4.4092462163183e-06,"21390/20606/238871/16531/19219/14573/17880/20541/19091/15566/11551/18429/72043/208188/19218/13615/15552/11553/16590/21386/18430/12288/243931/11785/12845",25
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","21/1982","88/28891",3.76941901541904e-07,7.03427943535722e-06,4.6419639549724e-06,"14048/22420/12043/269152/54710/18121/69847/20471/20474/19206/14573/22408/15205/20472/18504/22431/22414/22417/233651/58198/14734",21
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","18/1982","67/28891",3.82915013828389e-07,7.12341586662624e-06,4.70078563028798e-06,"14048/22420/12043/54710/18121/20471/20474/19206/14573/22408/20472/18504/22431/22414/22417/233651/58198/14734",18
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","55/1982","393/28891",3.87537033119448e-07,7.1869406796264e-06,4.74270604230786e-06,"23805/260315/20742/268396/56320/14063/17755/63985/105439/19219/104445/20401/18693/207495/58234/11820/66616/268970/58859/14544/18761/11350/227753/75786/17754/70997/15901/20194/11853/21916/22417/15530/72754/63873/56378/245880/17295/14489/12386/13191/26903/101314/72205/243961/11441/29877/50490/18479/22411/69697/234094/50768/270058/16835/17318",55
"GO:0035088","GO:0035088","establishment or maintenance of apical/basal cell polarity","16/1982","54/28891",3.91612210164849e-07,7.21754639972553e-06,4.76290294389838e-06,"14048/72823/108030/71228/22418/20401/50525/71461/16870/12591/22411/69697/14107/15227/72621/53310",16
"GO:0061245","GO:0061245","establishment or maintenance of bipolar cell polarity","16/1982","54/28891",3.91612210164849e-07,7.21754639972553e-06,4.76290294389838e-06,"14048/72823/108030/71228/22418/20401/50525/71461/16870/12591/22411/69697/14107/15227/72621/53310",16
"GO:0035904","GO:0035904","aorta development","19/1982","74/28891",3.96746652517562e-07,7.28960747665756e-06,4.8104564886145e-06,"14048/12142/16971/18053/20471/18095/106042/21380/12667/15205/268977/16948/58859/14725/54485/16846/16576/207728/17130",19
"GO:0099504","GO:0099504","synaptic vesicle cycle","38/1982","230/28891",4.07331932868732e-07,7.46106768113096e-06,4.92360412458658e-06,"116837/12290/74732/22318/216856/192662/104069/75209/27062/238988/116838/11773/66616/23969/213760/18189/17919/54525/214084/14299/20910/241770/72685/242662/15552/13542/110524/26431/20907/110935/22421/76787/11775/382018/12286/20616/12217/20964",38
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","14/1982","42/28891",4.1434540442015e-07,7.55319832548288e-06,4.98440169940006e-06,"16147/18109/20471/22418/21380/12667/30838/20429/16542/18590/22413/16974/22411/15227",14
"GO:0009100","GO:0009100","glycoprotein metabolic process","51/1982","354/28891",4.16288890562341e-07,7.55319832548288e-06,4.98440169940006e-06,"50785/16147/74241/227327/14733/20452/12043/319901/212898/52463/70377/80294/17308/103534/54710/15251/50787/224143/93961/56175/240119/71685/14537/241230/14347/50935/14043/72136/56846/108687/72043/19288/66059/242291/69352/21982/15442/231605/59031/16846/57377/232984/68947/233115/140481/272411/14241/108148/320752/76898/67574",51
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","15/1982","48/28891",4.17436964401792e-07,7.55319832548288e-06,4.98440169940006e-06,"72823/108030/71228/22418/20401/50525/71461/16870/12591/22411/69697/14107/15227/72621/53310",15
"GO:0060323","GO:0060323","head morphogenesis","15/1982","48/28891",4.17436964401792e-07,7.55319832548288e-06,4.98440169940006e-06,"16147/20397/18121/22415/18511/21418/106042/21380/16842/17701/18595/13445/13395/16974/215418",15
"GO:0022604","GO:0022604","regulation of cell morphogenesis","43/1982","277/28891",4.31804569781023e-07,7.78949273911039e-06,5.14033382590998e-06,"116837/98733/14025/57778/192662/68750/20354/56320/22418/116838/14083/11838/104445/224014/21844/240058/17919/17344/71972/269233/171171/228859/80883/19266/16975/19268/11426/13844/68350/13542/20349/16590/16542/27428/11423/245880/17295/18844/211232/50768/382018/56364/70237",43
"GO:0046661","GO:0046661","male sex differentiation","33/1982","186/28891",4.40972483501404e-07,7.93084348726241e-06,5.23361204778896e-06,"12043/16876/13982/20397/15364/11421/20474/17129/14165/22418/14463/18095/319448/12124/240590/14725/22431/67231/20319/18211/18072/22417/18595/16542/21386/280668/15405/56449/12443/94109/67561/83558/53381",33
"GO:0006887","GO:0006887","exocytosis","55/1982","395/28891",4.56924624652325e-07,8.19298882697378e-06,5.40660335828306e-06,"116837/12290/74732/100503659/108030/22318/18952/56013/18195/12921/217325/26950/74190/21928/56044/66482/14063/75209/27062/238988/116838/239556/20974/545192/58226/213760/17919/54525/11551/214084/14299/20910/241770/11981/20194/54524/19142/242662/15552/13542/16590/26431/20907/14461/22421/12288/76787/18479/382018/12286/277978/15227/102058/19340/20964",55
"GO:1903305","GO:1903305","regulation of regulated secretory pathway","30/1982","161/28891",4.9304203124367e-07,8.81405168766837e-06,5.81644653264225e-06,"116837/12290/100503659/22318/12921/14063/75209/27062/116838/239556/545192/58226/213760/54525/11551/14299/20910/241770/54524/242662/15552/13542/26431/20907/14461/22421/12286/15227/19340/20964",30
"GO:0048511","GO:0048511","rhythmic process","47/1982","317/28891",5.0655187211301e-07,9.02845297811002e-06,5.95793125346912e-06,"13211/13982/56484/20397/19377/20185/15567/18126/18053/13866/217369/11622/18030/238871/16531/19219/27373/268903/12394/67993/20473/15566/14810/12064/246313/15901/19288/18211/18072/18049/12167/19218/242443/108079/13615/269604/18595/12753/16846/11441/16001/13491/382056/11906/18667/18854/20669",47
"GO:0021517","GO:0021517","ventral spinal cord development","16/1982","55/28891",5.1720469374136e-07,9.19080460251438e-06,6.06506808183113e-06,"14633/16872/94222/19206/240590/16814/18508/54485/18088/16975/116810/13191/14461/11859/12286/57246",16
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","39/1982","242/28891",5.55690060169191e-07,9.84530633389046e-06,6.49697777115107e-06,"15564/21390/13611/11548/12921/20606/14428/104111/22355/13610/210044/19219/116838/12374/11820/15566/11551/20608/76089/99633/19218/242425/230775/15552/269604/14677/11553/14763/14823/11517/19227/19222/11803/207728/13491/330814/18577/94226/14685",39
"GO:0031016","GO:0031016","pancreas development","21/1982","90/28891",5.63511895767139e-07,9.89572205776258e-06,6.53024741520329e-06,"16147/26424/100039795/14165/22418/15205/14465/15242/18504/18508/18088/12020/12753/18096/17341/17295/16001/18576/15227/15379/22773",21
"GO:0072028","GO:0072028","nephron morphogenesis","21/1982","90/28891",5.63511895767139e-07,9.89572205776258e-06,6.53024741520329e-06,"14048/22420/12043/269152/54710/18121/69847/20471/20474/19206/14573/22408/15205/20472/18504/22431/22414/22417/233651/58198/14734",21
"GO:0035137","GO:0035137","hindlimb morphogenesis","15/1982","49/28891",5.63522556287841e-07,9.89572205776258e-06,6.53024741520329e-06,"16764/22415/18740/19206/19411/11695/14563/18741/17701/21386/22421/16974/14175/58198/14734",15
"GO:0060041","GO:0060041","retina development in camera-type eye","33/1982","188/28891",5.67749203752534e-07,9.94062061746717e-06,6.55987624893021e-06,"16147/21907/12142/15251/12677/18185/50769/15205/20473/108013/20510/18504/16870/13392/18508/54485/53885/228839/12167/69743/66993/18595/104382/116810/11423/24113/16974/18997/18032/54352/64379/58235/14685",33
"GO:0031128","GO:0031128","developmental induction","14/1982","43/28891",5.7562863548177e-07,1.00490242434691e-05,6.63141246370726e-06,"22415/20471/21418/14165/22418/14573/22408/20473/22414/22417/22413/22411/14174/58198",14
"GO:0001755","GO:0001755","neural crest cell migration","17/1982","62/28891",5.84313559312888e-07,1.01708146742387e-05,6.71178271269836e-06,"18505/11749/15251/20354/14573/20665/21380/20359/26456/18508/107586/18741/20349/18935/20355/19713/13641",17
"GO:0009612","GO:0009612","response to mechanical stimulus","33/1982","189/28891",6.43126929507238e-07,1.11619084879201e-05,7.36581157256717e-06,"237253/12798/21393/192662/20191/193385/50769/14463/19219/18810/18766/58234/328789/20541/18189/210719/18190/15566/18504/227753/18211/230085/22226/16590/14581/14823/11941/20315/22411/207728/504186/110835/13138",33
"GO:1990778","GO:1990778","protein localization to cell periphery","55/1982","400/28891",6.84859710827357e-07,1.18290141332188e-05,7.80603866165178e-06,"269109/11735/78906/108030/16971/20742/22416/22318/16400/66610/13866/69847/18195/14813/104718/93835/105193/19206/73340/11773/332175/23969/213760/18189/17919/246317/20510/227580/241263/14810/20910/17153/208188/76089/20194/109676/11426/100017/13844/13836/14677/231580/269788/16974/80297/233575/233651/14456/70546/19340/56469/21983/102502/13138/72621",55
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","21/1982","91/28891",6.85538363171589e-07,1.18290141332188e-05,7.80603866165178e-06,"110648/56484/21907/22416/15567/54713/15205/11820/20473/16814/13392/18508/18088/19218/69743/22062/18935/243937/11785/18997/19716",21
"GO:0008585","GO:0008585","female gonad development","25/1982","122/28891",6.92775988427274e-07,1.19193510378831e-05,7.86565253669177e-06,"12043/16876/13982/56484/20397/11622/238871/19219/268903/12394/22431/228980/19288/12167/242523/13615/22417/18595/16590/16542/16846/11819/94109/18667/26927",25
"GO:0072073","GO:0072073","kidney epithelium development","29/1982","155/28891",6.95235863625758e-07,1.19272020062367e-05,7.87083343865108e-06,"14048/22420/12043/269152/20464/54710/18121/69847/20471/20474/17129/19206/14573/22422/22408/15205/20472/18504/22431/12064/22414/242316/22417/19713/243931/233651/58198/17130/14734",29
"GO:0048469","GO:0048469","cell maturation","38/1982","235/28891",7.08199890494009e-07,1.21146952531921e-05,7.99456137726449e-06,"260298/16147/12043/381293/15078/56484/11735/16969/14025/18952/15408/15251/16531/20665/15205/11820/12394/12393/20473/18189/16874/18227/18049/21349/12399/317755/16542/83766/17341/14461/19713/54611/80297/12173/12577/18032/54352/18667",38
"GO:0003338","GO:0003338","metanephros morphogenesis","11/1982","27/28891",7.18432239530531e-07,1.22545189739979e-05,8.08683190447276e-06,"269152/14165/14573/22422/15205/20472/18504/22431/22417/231470/58198",11
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","22/1982","99/28891",7.49237394057779e-07,1.27434577337885e-05,8.40948557781543e-06,"98733/21907/237868/20354/56320/22418/21844/17919/664805/17344/14810/15901/76089/19266/16975/19268/13844/65254/11423/17295/21909/70237",22
"GO:0021846","GO:0021846","cell proliferation in forebrain","13/1982","38/28891",7.6365917359433e-07,1.29149518761564e-05,8.52265560961136e-06,"381293/15364/22416/58208/22422/20473/15242/18508/16873/20602/22421/18032/11878",13
"GO:0098698","GO:0098698","postsynaptic specialization assembly","13/1982","38/28891",7.6365917359433e-07,1.29149518761564e-05,8.52265560961136e-06,"216856/22418/73340/58234/19280/18189/18190/227580/171171/386750/19266/12404/236915",13
"GO:0008584","GO:0008584","male gonad development","29/1982","156/28891",7.98640746618067e-07,1.34682956504741e-05,8.8878105453366e-06,"12043/16876/13982/20397/15364/11421/20474/22418/14463/18095/319448/12124/14725/22431/67231/20319/18211/18072/22417/18595/16542/280668/15405/56449/12443/94109/67561/83558/53381",29
"GO:0021543","GO:0021543","pallium development","32/1982","182/28891",8.05581100607735e-07,1.35469612766041e-05,8.93972247239984e-06,"381293/110648/21907/22416/15251/13865/54713/76510/74762/20359/19280/11682/14810/16874/16870/21375/13392/18508/21420/16842/16975/242620/22062/16873/11921/13796/16974/77582/18032/13813/22773/11878",32
"GO:0060538","GO:0060538","skeletal muscle organ development","37/1982","227/28891",8.0840997786874e-07,1.35562383049369e-05,8.94584444004786e-06,"17681/13346/18505/14733/12043/15284/215031/22416/20666/20471/20474/17263/18740/14463/57784/18810/268859/21380/22326/22431/20429/18741/12804/242620/18509/18935/17295/26903/232174/56449/20190/11819/18032/26927/13138/13813/72330",37
"GO:0061333","GO:0061333","renal tubule morphogenesis","21/1982","92/28891",8.31289155737519e-07,1.3900742539622e-05,9.17318488826854e-06,"14048/22420/12043/269152/54710/18121/69847/20471/20474/19206/14573/22408/15205/20472/18504/22431/22414/22417/233651/58198/14734",21
"GO:0001662","GO:0001662","behavioral fear response","16/1982","57/28891",8.82922853356462e-07,1.47228004090505e-05,9.71566589628871e-06,"12043/12290/21907/14708/18013/60597/58234/11419/20510/13482/12064/13844/22226/110886/13491/15560",16
"GO:0035418","GO:0035418","protein localization to synapse","22/1982","100/28891",8.98813645438567e-07,1.49459151712173e-05,9.86290069031677e-06,"16572/22318/216856/13866/14813/16593/73340/18189/246317/18190/227580/14810/17754/208188/386750/15507/269788/243961/70546/12217/13138/108672",22
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","9/1982","18/28891",9.10278810016827e-07,1.50944004346244e-05,9.96088702238029e-06,"14633/18121/66042/14165/22418/15242/22414/22413/19227",9
"GO:0046546","GO:0046546","development of primary male sexual characteristics","29/1982","157/28891",9.1610006612792e-07,1.51487324823875e-05,9.99674107248362e-06,"12043/16876/13982/20397/15364/11421/20474/22418/14463/18095/319448/12124/14725/22431/67231/20319/18211/18072/22417/18595/16542/280668/15405/56449/12443/94109/67561/83558/53381",29
"GO:0097061","GO:0097061","dendritic spine organization","23/1982","108/28891",9.40109871465127e-07,1.55026982405316e-05,1.02303252378127e-05,"16400/56013/77097/56320/11838/18693/58234/11820/21844/17919/14810/241514/75786/228880/16975/13844/13542/22421/243961/11441/16001/108672/70237",23
"GO:0019933","GO:0019933","cAMP-mediated signaling","18/1982","71/28891",9.75995209968089e-07,1.60174481069177e-05,1.0570011818016e-05,"12921/18976/11622/210044/238871/19219/107221/18583/76089/19218/14677/22226/110524/11517/54611/207728/18576/214763",18
"GO:0015849","GO:0015849","organic acid transport","51/1982","364/28891",9.7670647787857e-07,1.60174481069177e-05,1.0570011818016e-05,"227358/16513/216225/103098/54140/20503/216739/215335/18126/11421/217325/80879/217593/19300/15466/50934/57274/12374/54670/319924/20510/240638/20910/14725/72401/12064/18429/11998/20608/18216/241919/14077/18670/100561/243328/16846/21366/16523/20514/18479/13491/68267/11988/26457/12286/330836/12903/102680/102857/20502/15560",51
"GO:0021983","GO:0021983","pituitary gland development","13/1982","39/28891",1.07359911398229e-06,1.7558064630595e-05,1.15866740699303e-05,"14633/15364/18121/18740/18420/14165/22418/15205/20473/18508/18741/22417/14461",13
"GO:0046545","GO:0046545","development of primary female sexual characteristics","25/1982","125/28891",1.11440477930359e-06,1.81258241835909e-05,1.19613420660368e-05,"12043/16876/13982/56484/20397/11622/238871/19219/268903/12394/22431/228980/19288/12167/242523/13615/22417/18595/16590/16542/16846/11819/94109/18667/26927",25
"GO:0046620","GO:0046620","regulation of organ growth","25/1982","125/28891",1.11440477930359e-06,1.81258241835909e-05,1.19613420660368e-05,"15284/211652/15567/18121/11622/50523/14463/14083/19094/21380/106628/14465/22431/22062/21388/22413/232334/12288/56449/18479/211323/80857/57246/56808/11878",25
"GO:0048670","GO:0048670","regulation of collateral sprouting","10/1982","23/28891",1.1273767252602e-06,1.82371566453097e-05,1.20348110373886e-05,"16971/14025/320027/22416/22415/20354/19280/12064/18049/244058",10
"GO:1900120","GO:1900120","regulation of receptor binding","10/1982","23/28891",1.1273767252602e-06,1.82371566453097e-05,1.20348110373886e-05,"23893/18121/11820/16948/12064/17395/100102/19268/244058/22113",10
"GO:0002209","GO:0002209","behavioral defense response","16/1982","58/28891",1.14191746280659e-06,1.84223161411589e-05,1.21569989193958e-05,"12043/12290/21907/14708/18013/60597/58234/11419/20510/13482/12064/13844/22226/110886/13491/15560",16
"GO:1905475","GO:1905475","regulation of protein localization to membrane","35/1982","212/28891",1.16878861982346e-06,1.8804861226511e-05,1.24094427572721e-05,"14733/269109/11735/16971/20742/22416/216856/16400/66610/13866/69847/105193/56320/103978/58234/11773/18189/17919/20510/227753/228880/208188/15444/100017/13844/13836/14371/232813/170770/56330/18479/70546/102502/13138/14734",35
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","19/1982","79/28891",1.17654720046222e-06,1.8878667073724e-05,1.24581476865513e-05,"13211/13982/15364/18053/217369/14165/22418/22408/12575/107771/11350/54635/18595/18590/22413/101314/14456/71785/18854",19
"GO:0060415","GO:0060415","muscle tissue morphogenesis","20/1982","87/28891",1.33807299020319e-06,2.14127648136548e-05,1.41304142598707e-05,"15110/18121/21393/20191/22418/17069/21380/58859/14725/54485/228788/20429/18741/18509/14362/22413/16974/211323/13857/57246",20
"GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation","12/1982","34/28891",1.38959632233224e-06,2.21776592676777e-05,1.46351727809903e-05,"21907/15567/12677/22418/18585/22326/18508/12064/20732/14461/20733/20502",12
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","26/1982","135/28891",1.45619415960087e-06,2.31784059681925e-05,1.52955716398268e-05,"20671/20668/56484/23805/18121/74499/12006/77583/66042/59036/22418/50523/68588/20665/106042/11820/328949/20378/241639/20319/19273/14362/22419/22411/21983/14734",26
"GO:0014014","GO:0014014","negative regulation of gliogenesis","16/1982","59/28891",1.46743890906737e-06,2.32951035351414e-05,1.53725810768825e-05,"21907/15364/18121/18109/20666/20665/15205/18742/13392/69743/18096/11921/13389/17173/16835/235402",16
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","34/1982","205/28891",1.48365716172556e-06,2.34276156067699e-05,1.54600266021494e-05,"19272/52463/16969/16971/16400/17129/171463/50523/14573/14083/22408/246154/76905/65960/268977/16948/52662/16998/241226/77794/67326/241639/12167/230597/12163/108075/386655/20190/12577/26356/15446/18854/17130/15379",34
"GO:0030308","GO:0030308","negative regulation of cell growth","34/1982","205/28891",1.48365716172556e-06,2.34276156067699e-05,1.54600266021494e-05,"20671/56812/12043/110957/58172/14025/320027/22416/22415/14706/20354/22418/12575/20359/19280/20562/26456/20378/100042784/22431/20319/12578/68350/20349/17701/77832/20355/232334/170770/244058/18479/22411/18854/171207",34
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium","18/1982","73/28891",1.51395910055566e-06,2.37937912442553e-05,1.57016681414167e-05,"13982/18121/20471/20474/14165/22418/14573/20472/18504/11350/22414/22417/18707/18595/18590/17295/22413/58198",18
"GO:0022037","GO:0022037","metencephalon development","25/1982","127/28891",1.51484073266803e-06,2.37937912442553e-05,1.57016681414167e-05,"12043/14633/381293/110648/18423/15407/18013/18424/22408/19280/18189/664805/14810/11350/16917/56747/16873/22421/11941/16974/16001/11859/12286/18032/12404",25
"GO:0019226","GO:0019226","transmission of nerve impulse","22/1982","103/28891",1.52648405621808e-06,2.3913577859648e-05,1.57807160604041e-05,"12290/11735/54140/16531/18810/239556/20273/14167/58226/240590/11998/11438/208188/99738/64378/16523/80297/20266/11441/18479/12286/110835",22
