"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048511","GO:0048511","rhythmic process","136/5169","364/28928",0.373626373626374,2.09097770096029,9.77007592361837,6.77611475454233e-19,1.02019923071877e-16,5.29648333200824e-17,"14566/12912/12064/13615/51810/211949/17242/13548/27374/14560/232975/14400/12417/244891/22284/20591/18626/14811/214899/59026/84653/21969/15904/53376/11865/26419/19046/229357/13207/20439/13211/18030/56717/20779/11911/94275/18538/56637/213311/230753/13864/66049/56436/13653/21685/11486/217082/11504/17886/216869/14810/18627/22171/56484/12234/232087/74244/71514/53610/238871/22160/18628/353187/76843/12916/217732/12953/50721/27419/19288/22215/27373/17390/217166/12366/20473/11991/11705/20787/19377/20397/13194/11603/101476/50789/15481/18128/19211/109042/103583/19698/16601/21847/269378/19016/23918/171429/230908/66645/59027/12995/69376/17691/12568/13983/107503/12952/11906/382056/381413/11604/170731/50758/26420/20937/13170/219158/19653/328572/26556/20683/20466/12457/107515/434233/11622/239188/18606/224671/12426/19091/229599/16001/81601/12914/18432",136
"GO:0098813","GO:0098813","nuclear chromosome segregation","126/5169","328/28928",0.384146341463415,2.14985207309995,9.76869978576075,9.48279367613577e-19,1.39356040421806e-16,7.23483142394396e-17,"83560/108000/76464/17687/67052/51810/105988/100502766/78267/68094/30949/228421/16569/20842/20962/223499/100041286/13006/24061/192176/75178/224727/20586/22210/227707/108989/50878/29861/75430/76915/108911/93762/16580/211651/223970/56456/103733/13605/101706/67629/67064/233406/67300/72415/53869/54194/56150/110033/110147/66140/67177/11920/12877/16211/68953/74117/68142/66977/107047/17350/54392/235661/52696/72124/67849/107995/329152/68612/67037/67141/22680/76789/52023/19134/74393/22385/93760/12237/56208/13194/20588/28135/54141/71819/193740/19211/59008/59014/13589/381293/72119/56399/51792/76499/77053/78798/66700/70799/74187/12055/66934/231600/70099/100088/109359/17535/78906/14211/16319/21335/18221/327799/19357/19183/59126/17120/11789/19252/52563/234069/77044/213389/72057/66468/108907/81601",126
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","104/5169","249/28928",0.417670682730924,2.33746904817956,9.88649376956493,9.6864717624054e-19,1.39356040421806e-16,7.23483142394396e-17,"233805/56371/83560/17193/100683/76464/67052/30949/12443/231724/268465/52040/52004/108989/75430/12579/14365/11909/107976/211651/66214/12450/208583/104418/380629/216965/67629/234736/22390/229543/69754/56150/12577/11920/76454/227292/68077/227331/79263/66977/68193/107047/633285/77011/15937/235661/52696/76843/68034/66854/14451/12189/21858/19367/24100/26941/107995/12649/67141/22680/16600/12366/19134/66131/18392/69917/109019/218294/12237/270669/12576/19211/71375/67941/12905/208768/12192/26427/269582/70799/28010/17246/231600/26931/19054/68251/17535/16319/327799/19357/66209/12144/17120/11789/19252/234069/13383/17300/66468/330177/15574/52468/225131/68067",104
"GO:0021915","GO:0021915","neural tube development","88/5169","195/28928",0.451282051282051,2.52557306625792,9.97012761199932,1.19941152648092e-18,1.6880413527038e-16,8.76366362483658e-17,"105278/18504/17769/12042/234865/14312/78783/18509/140570/544696/12614/234366/27428/30841/225164/12850/73739/12631/12808/20115/18141/232906/54006/14365/76779/18747/216285/26409/107586/16870/17684/64930/20671/70495/24136/26433/15205/20733/380614/269593/20377/245866/73916/22160/50768/14451/12370/21803/18015/15207/99377/13543/19165/22289/93760/18763/15376/108156/16911/19411/18128/13800/19206/18508/244058/21815/12192/24069/22323/100169/235626/238057/244585/56334/11783/14368/236539/66910/16568/69718/58198/70300/18119/20353/56274/380718/68176/81601",88
"GO:0034504","GO:0034504","protein localization to nucleus","129/5169","340/28928",0.379411764705882,2.12335529684886,9.71864221898416,1.22950260527536e-18,1.69357443969206e-16,8.79238929147641e-17,"18148/107566/56417/16648/74504/21754/234865/67890/103468/20848/20869/51810/13548/231803/16905/15191/83946/17701/192176/22631/12631/68576/224647/70769/230673/19056/12034/18141/23988/108989/11865/208263/16969/13207/11909/56717/20779/215193/20472/94275/56637/71844/13605/16451/218210/51812/71983/15519/12317/15516/103573/28036/227720/22687/230738/56327/21752/16211/26356/53325/74778/18709/382030/20610/68077/57320/13557/12953/18708/12189/50721/21803/18015/18016/19386/320938/20473/213990/269113/320727/382253/74137/19014/54624/19259/15481/67459/18128/69804/14645/338467/59014/13542/230784/16480/18753/20019/67669/54721/230908/19055/77053/16367/12568/230500/17246/75751/76936/214585/53317/110809/74203/21849/18761/16646/105844/14180/66612/328572/23950/20466/11622/13853/56274/21402/76582/26416/11820/12914",129
"GO:0006403","GO:0006403","RNA localization","84/5169","182/28928",0.461538461538462,2.58297245412742,9.99220248422822,1.29504677585563e-18,1.74669433893529e-16,9.06816744584876e-17,"75266/234865/75826/103468/51810/28114/12626/66118/268420/66511/75786/192170/23879/22632/18141/70640/72322/21454/108989/448850/225027/13211/13680/73826/71844/218210/11838/59015/320267/381626/13684/103573/16549/227720/54194/229279/11920/12877/16211/21951/225160/26370/22695/54196/66679/226747/15384/23881/14251/72124/223527/72416/12461/76895/19386/19317/229937/21813/269113/16574/245474/231386/170676/54563/73192/12192/53872/140488/235626/56009/73666/110809/53817/22117/74108/22608/20926/234069/234733/109095/68278/71701/17149/68879",84
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","99/5169","233/28928",0.424892703862661,2.37788665841344,9.84984113877296,1.57504844926856e-18,2.08099258378871e-16,1.08037157862825e-16,"56371/19359/224997/13650/18245/13032/93687/22284/192169/12398/66498/14629/54609/224727/22187/20115/74841/50873/269695/26419/223870/76892/18747/14673/231672/56637/14070/233900/72330/76375/15516/13838/103573/170930/12328/12234/18023/68833/20610/71472/68077/74244/79263/71492/57320/77006/211770/67490/53312/59029/68034/50721/22215/107995/27373/56812/19192/17754/19165/18763/102122/269523/22393/329795/330863/72293/20588/52892/110616/193740/19211/13542/227693/68135/22410/224619/56424/24069/17846/56468/17246/231600/13001/26420/65019/24086/219158/228769/14775/67903/56486/13853/53323/229317/66193/30940/225131/56438/217410",99
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","77/5169","160/28928",0.48125,2.69328690268911,10.0178976566265,1.6766613158836e-18,2.17094107180608e-16,1.12706938560344e-16,"56371/83560/17193/100683/76464/67052/30949/12443/231724/268465/52040/108989/75430/11909/107976/211651/12450/208583/104418/216965/67629/234736/229543/56150/11920/76454/68077/227331/79263/66977/68193/107047/77011/15937/235661/52696/76843/68034/12189/19367/107995/12649/22680/12366/19134/66131/18392/69917/109019/218294/12237/270669/71375/67941/12905/208768/26427/269582/70799/17246/231600/26931/68251/17535/16319/327799/66209/12144/17120/11789/19252/234069/66468/330177/15574/225131/68067",77
"GO:0000819","GO:0000819","sister chromatid segregation","98/5169","230/28928",0.426086956521739,2.38457022214372,9.83317966874457,1.8543741007384e-18,2.35396429964322e-16,1.22208802965071e-16,"83560/76464/67052/51810/105988/100502766/68094/30949/228421/16569/20842/100041286/13006/24061/192176/20586/108989/29861/75430/93762/16580/223970/56456/103733/101706/67629/67064/233406/67300/53869/54194/56150/110033/66140/67177/11920/16211/68953/68142/66977/107047/54392/235661/52696/72124/67849/107995/329152/68612/67141/22680/76789/52023/19134/74393/22385/93760/12237/56208/20588/54141/71819/193740/59008/59014/13589/381293/72119/56399/51792/76499/78798/66700/70799/74187/12055/231600/70099/100088/109359/78906/14211/16319/21335/18221/327799/19357/59126/17120/11789/19252/52563/234069/77044/72057/66468/108907/81601",98
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","125/5169","329/28928",0.379939209726444,2.12630711142708,9.58341370265974,3.68532371417763e-18,4.58822802415115e-16,2.38203210918404e-16,"23892/110648/18091/73181/80707/20869/14241/16469/17242/22411/66277/211383/12560/93687/432940/192199/50781/629378/73739/13198/74256/74025/20586/22210/23988/16842/50873/11865/20439/21888/319998/67916/20779/56811/13144/56637/15248/328949/12022/213326/19664/72043/13653/21887/227210/68889/20671/329252/67087/70495/24136/16400/21752/14783/56484/19043/74775/12234/20377/21951/21885/54644/27041/18163/21803/20583/13205/20042/26941/27373/21929/17127/20473/107351/73668/269523/195208/14734/58799/72293/320587/18128/84092/21983/353310/22410/70122/68010/20677/67772/12995/666048/19042/11984/70425/13726/103978/18099/14173/72345/14368/16646/21886/14371/67974/14180/219158/11789/100201/218581/107515/58198/54198/70300/72780/232334/20674/56274/380718/26416/16348/72125/20680/214897/11820",125
"GO:0031396","GO:0031396","regulation of protein ubiquitination","94/5169","219/28928",0.429223744292237,2.40212506768927,9.71495210222927,5.08119442176662e-18,6.20672692198436e-16,3.22229469487603e-16,"18148/80985/56371/107831/67046/12042/75826/209743/211949/11797/59026/66412/14629/22187/26903/20115/50873/14828/26419/99982/83945/20439/16885/67819/56717/56637/233900/72330/103737/22185/15519/67245/15516/56150/216869/67121/18570/18627/12328/12069/12234/13163/74244/57320/211770/67490/78246/13205/22215/107995/21929/67141/56812/19165/218294/24064/22393/67561/208650/93836/67898/28135/19211/66589/77891/237107/56424/17846/20677/71974/12568/105193/70611/231600/56289/12952/67313/72345/18786/12070/66647/327799/26420/65019/105171/230904/56486/13853/21402/93765/69216/70097/56438/217410",94
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","120/5169","312/28928",0.384615384615385,2.15247704510618,9.54654012931893,5.6586634030883e-18,6.78410867992476e-16,3.52204917077212e-16,"23892/110648/18091/14462/20438/20869/16469/17242/22411/211383/271457/12560/93687/432940/14370/15229/192199/50781/629378/73739/13198/74256/74025/22210/23988/16842/50873/11865/20439/14365/21888/319998/20779/56811/216795/13144/56637/328949/213326/19664/72043/13653/21887/227210/68889/20671/67087/70495/24136/22417/56484/19043/74775/12234/20377/22412/21951/21885/22409/54644/27041/18163/21415/21803/20583/13205/20042/26941/27373/16600/17127/13543/107351/68911/73668/269523/14734/72293/320587/18128/84092/19211/13542/21983/353310/16480/22410/70122/68010/80288/20677/67772/19042/70425/13726/103978/16973/14173/72345/14368/16646/21886/14371/67974/14180/219158/11789/100201/107515/70300/72780/20674/56274/380718/26416/16348/72125/20680/214897/11820",120
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","87/5169","196/28928",0.443877551020408,2.48413422246438,9.72431842442508,6.80328011395393e-18,8.00807917413414e-16,4.1574877327952e-16,"56371/19359/224997/13650/18245/93687/22284/12398/66498/14629/54609/224727/22187/74841/50873/269695/26419/223870/76892/18747/14673/231672/56637/14070/233900/72330/76375/15516/103573/170930/12328/12234/18023/71472/68077/74244/79263/71492/57320/77006/211770/67490/53312/59029/68034/50721/107995/27373/56812/19192/17754/19165/18763/102122/269523/22393/329795/72293/20588/52892/110616/193740/13542/227693/68135/22410/56424/17846/56468/17246/231600/13001/26420/24086/219158/228769/14775/67903/56486/13853/53323/229317/66193/30940/225131/56438/217410",87
"GO:0071826","GO:0071826","protein-RNA complex organization","86/5169","193/28928",0.44559585492228,2.49375060769814,9.71162789445121,7.8209171996506e-18,9.04153891973893e-16,4.69402041700834e-16,"57905/20103/56417/319586/53975/50783/27374/22121/217869/75786/54127/67332/21357/192159/448850/13211/83486/26905/14109/320632/20901/14105/192119/22185/15519/276919/13669/15516/20085/192196/66405/56844/231769/22184/75062/67204/11920/72193/74778/101739/68077/68193/108013/54723/98221/73830/20222/30946/20643/19655/74200/229937/19134/218629/234344/68011/27981/269523/23992/72459/245474/27275/69731/67459/231386/59014/67941/28000/53890/68135/66978/16341/239528/66603/214150/110809/68184/52535/53817/56347/67959/76577/20044/20630/56195/68879",86
"GO:0060485","GO:0060485","mesenchyme development","124/5169","328/28928",0.378048780487805,2.115727437019,9.47879003739247,7.9715513161733e-18,9.05400407384315e-16,4.70049184719138e-16,"18504/23892/21386/18091/19052/234865/14462/17248/231858/17242/22411/20846/18741/19713/17702/20352/114716/15229/218850/17701/629378/192176/12631/21380/192173/70769/20115/102693/80294/16842/99982/13207/18018/241324/14464/56717/216285/242509/20472/66214/21388/56637/107586/192119/15111/67040/22722/19664/13838/68790/17684/207806/13837/18570/24136/22431/22417/15205/20377/13641/17869/22409/22160/15384/16776/54644/227059/21803/20583/21453/14170/20354/19317/14573/17127/21813/53378/11705/24064/15376/225055/21676/243574/67898/18128/19211/17999/18508/353310/12192/20359/68010/76499/80288/20677/100169/72674/224143/17246/13082/21814/98711/76905/72345/214384/21849/15214/50758/14182/114715/14180/68585/21385/240756/15227/18188/70300/18119/20353/17300/23794/246154/22339/100182",124
"GO:0072594","GO:0072594","establishment of protein localization to organelle","158/5169","459/28928",0.344226579520697,1.92644350790767,9.33211461349895,8.99280567917374e-18,1.00378317184432e-15,5.21125744711466e-16,"56417/27681/75266/16648/74504/234865/30055/67890/103468/20848/54673/71446/13548/12402/16905/12300/22284/214854/83946/14811/192176/22631/224727/13198/57743/11776/12631/231430/70769/230673/12034/100504663/18141/15525/21454/100169864/108989/11865/14652/14828/75387/13207/622675/11909/19341/20472/71844/13605/218210/103737/12465/12177/71983/15519/68818/15516/270096/53869/381038/227720/66821/69754/22687/52838/17713/668173/230738/68729/21752/15510/16211/26356/18709/18633/13557/11781/75669/497652/11632/69089/12953/18708/12189/50721/21803/18015/12468/19305/12461/19386/21929/53333/73078/218441/320938/20473/213990/269113/56330/320727/17113/69917/20787/21855/22378/27058/56208/19014/245474/19259/15481/18128/17714/17999/74043/66384/16480/18753/14545/67669/15277/230908/225326/19055/68653/104831/21856/30056/58801/230500/66541/75751/214585/74203/21849/18761/16646/170731/67437/69276/27057/14180/328572/70297/67713/235442/20661/30058/15239/20844/12462/13853/56274/76582/26416/229801/12469/56273",158
"GO:0022618","GO:0022618","protein-RNA complex assembly","83/5169","184/28928",0.451086956521739,2.52448123007562,9.6760538366908,1.17090495107638e-17,1.28482011072347e-15,6.67029350363402e-16,"57905/20103/56417/319586/53975/50783/27374/22121/217869/75786/54127/67332/21357/192159/448850/13211/83486/26905/14109/320632/20901/14105/192119/22185/15519/276919/13669/15516/20085/192196/66405/56844/231769/22184/75062/67204/11920/72193/74778/101739/68077/68193/108013/98221/73830/20222/30946/20643/19655/74200/229937/19134/218629/234344/68011/27981/23992/72459/245474/27275/69731/67459/231386/59014/67941/28000/53890/68135/66978/16341/239528/66603/214150/110809/68184/52535/53817/56347/67959/20044/20630/56195/68879",83
"GO:0141188","GO:0141188","nucleic acid catabolic process","127/5169","341/28928",0.372434017595308,2.08430475159549,9.39474820338753,1.30809866829443e-17,1.4114384630897e-15,7.32764745239321e-16,"18148/22057/21754/234594/381633/71723/51810/227656/50783/28114/226517/19205/378430/21379/268420/192170/23879/233908/22352/217351/75901/338359/70640/213541/229096/330474/67031/13207/223870/13211/108077/19704/14464/56717/27998/214855/233033/192119/12696/70047/230753/381626/19819/15381/241846/16549/22687/71997/229663/19826/83703/230738/11920/232791/78893/227331/326622/14853/633285/17350/22695/15384/72308/56422/72416/13164/73158/22030/19317/14573/234344/11991/67440/225363/69125/100342/76014/245474/230721/225929/193740/214290/59004/18458/67493/14904/12192/50755/16341/53872/230908/24128/213449/239528/140488/67207/15572/103135/214150/110809/74203/56463/11783/72068/13804/74480/74108/217980/75420/22608/66362/227715/56055/70439/12457/108767/234069/74133/213988/327762/77134/71701/74645/17149/22339/230594/11792",127
"GO:0051098","GO:0051098","regulation of binding","129/5169","349/28928",0.369627507163324,2.06859828346307,9.36794983822908,1.48556128752164e-17,1.57664324187132e-15,8.18532733573182e-16,"83560/13592/53313/12064/14339/75826/73181/98053/14462/18509/231803/18741/17702/16476/22284/66496/17701/69952/18193/74256/74025/68576/224647/20586/23988/22437/16842/50873/26419/208643/15289/99982/16969/105638/19268/110213/100732/20779/56637/22761/15111/16870/208727/76500/13838/208266/28036/29816/20568/67087/67177/18627/21752/15205/64143/20610/97165/21951/13180/17869/13063/268970/57320/77006/54723/22160/67490/11938/14251/497652/21803/17395/16795/56812/17127/76089/98415/73205/16878/57810/19165/68911/233532/59035/102122/16848/50505/11603/208650/56541/67459/94245/18508/235072/67784/244058/13589/237107/18008/50755/67238/56424/15259/75687/68010/16341/19055/12568/67704/66603/207259/214384/56334/21849/15214/12144/21665/328572/16413/75613/211286/18012/74585/17300/15257/269587/13806/11820/56273",129
"GO:0090068","GO:0090068","positive regulation of cell cycle process","109/5169","276/28928",0.394927536231884,2.21018838617062,9.4226039161544,1.9885497198956e-17,2.07643078816195e-15,1.07800326920656e-15,"18148/11845/76464/67052/51810/231803/17702/18014/16569/12443/723951/83946/17701/52040/21380/12034/22210/12567/16842/108989/208643/108911/74370/66214/13605/101706/72584/28036/16534/53869/56150/11504/21752/22417/12323/71472/68142/71514/12530/116871/226151/216021/58994/114714/235661/116748/76843/21803/13205/270201/13164/67849/69871/15512/107995/219103/68612/67141/74393/18392/54375/218294/56208/19014/54624/54141/71819/59008/18514/19362/381293/22410/20670/66700/20399/12445/17246/225523/70099/53317/16973/218793/12444/14211/16319/68549/14182/109333/19357/21385/17120/21781/20873/68053/20466/81702/52563/234069/50875/213389/67903/66468/319675/16001/108907/81601/11792/11820/12914",109
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","154/5169","447/28928",0.344519015659955,1.92808010930764,9.22364319995963,2.14134590305165e-17,2.20048783751688e-15,1.14240893374167e-15,"12042/12064/73181/72567/20438/80707/83925/16854/20312/54673/17248/16453/19713/13032/11740/16905/18227/12211/211323/83946/15387/17701/22346/14629/22187/13198/74256/66092/20115/20909/50873/60530/110157/26419/18453/99982/20747/20439/110213/23873/14155/20779/11911/26409/94275/13144/56637/24105/23939/381038/69754/20655/66262/15368/216869/21752/22417/11910/12323/19777/103844/13163/14678/97165/68015/223701/20377/71514/93734/79263/228355/17869/53610/57320/15937/19255/14451/12189/12370/20583/14050/13205/17395/18015/19367/17428/20315/26941/22030/17210/21929/18024/27279/16600/17390/14573/12366/19192/17188/19165/22289/22393/14048/23992/56321/56208/18858/12048/72508/28135/12015/17537/19211/59004/12905/26395/50755/18753/224619/14051/51792/12581/26427/66143/58801/69260/74041/21987/17246/105675/26943/170755/14173/11783/170731/20482/14182/26420/14371/19766/219158/15507/74126/14775/19246/67397/69169/56274/13036/16403/13806/97998/22339/11820",154
"GO:0031346","GO:0031346","positive regulation of cell projection organization","160/5169","471/28928",0.339702760084926,1.90112622242924,9.19692001380827,2.26726876630575e-17,2.29348406141616e-15,1.19068900835761e-15,"23965/72722/12064/11845/20869/20312/140570/13047/54673/13385/17242/50769/19713/18010/19205/23964/319974/723951/211323/16590/15387/14025/192176/70237/12631/12808/11977/19649/71955/104215/232906/192212/14828/99982/16885/230872/76709/13631/19268/69981/232944/68750/15185/56717/20779/18039/231672/216363/56637/23854/13660/13860/17427/103742/15519/67287/208727/83431/13838/59041/11682/56699/67095/18222/11504/11516/13837/14810/24136/16400/12877/26563/76454/56226/12323/74117/234695/18472/13048/11771/13640/19266/320840/20222/18708/14086/18015/235611/20315/69871/20354/208647/219103/19317/18024/27279/71653/76089/234776/13543/103967/16878/382253/230598/18442/11603/329795/330863/26396/19259/320563/13542/70083/67784/244058/26395/53872/101314/319740/68050/252838/74187/15572/225523/73178/382056/98733/18761/13690/170731/108100/20482/14182/76965/53860/20320/328572/15507/235442/18844/11789/227541/52906/54198/18208/13430/70300/12484/18606/216739/12561/217715/243743/52513/109880/19230/16403/16001/22339/18846",160
"GO:0051962","GO:0051962","positive regulation of nervous system development","141/5169","397/28928",0.355163727959698,1.98765260638772,9.24233818698679,2.5722584042937e-17,2.56196937067652e-15,1.33007628905422e-15,"107831/242384/12064/330814/232227/20869/20312/140570/13047/54673/58234/13385/319387/17242/12404/56381/74342/11418/27374/387216/13845/723951/11421/211323/23879/20563/22352/16590/14025/70237/21907/242620/15904/71955/56711/26419/64085/99982/16885/14365/13631/75409/19268/14804/12017/23873/19744/15185/56717/18039/231672/20238/56637/192119/67287/23966/83431/13838/59041/108138/67095/18222/216869/24136/76454/66354/15205/12323/74117/18472/20450/76901/13048/13640/270190/17869/19266/67490/18708/21803/235611/20315/20354/19317/27279/71653/16878/57810/382253/230598/319583/11603/26396/104156/211187/18128/14254/78748/20539/320563/21983/70083/18508/67784/28000/26395/19016/53605/53872/12405/329559/319740/12032/14173/50913/98733/330790/13690/170731/108100/20482/76965/16542/20320/68585/328572/18844/18208/18606/20674/12724/17257/378937/12561/99633/217715/243743/109880/16195/22339/18846",141
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","84/5169","190/28928",0.442105263157895,2.47421571921679,9.50934169591481,3.37120572969536e-17,3.30684634758299e-15,1.71678786202827e-15,"83560/76464/67052/51810/105988/100502766/30949/228421/16569/20842/100041286/13006/24061/192176/108989/75430/93762/16580/103733/101706/67629/67064/233406/67300/53869/54194/56150/110033/66140/67177/11920/16211/68953/68142/66977/107047/54392/235661/52696/72124/67849/107995/68612/67141/22680/76789/52023/19134/74393/22385/12237/56208/54141/71819/193740/59008/59014/13589/381293/72119/56399/51792/76499/78798/66700/70799/74187/70099/100088/109359/78906/14211/16319/18221/327799/19357/17120/11789/19252/52563/234069/66468/108907/81601",84
"GO:0001838","GO:0001838","embryonic epithelial tube formation","73/5169","154/28928",0.474025974025974,2.65285807247502,9.59260781482976,3.67955843199188e-17,3.55544198339036e-15,1.84584918670072e-15,"105278/18504/23892/17769/12042/14312/14462/78783/140570/58234/19713/12614/234366/27428/30841/225164/12850/12631/12808/20115/18141/232906/54006/14365/76779/18747/216285/26409/107586/16870/17684/64930/24136/22417/20733/269593/20377/22412/245866/73916/22160/50768/12370/21803/14573/99377/13543/22289/93760/108156/16911/23908/19411/13800/19206/244058/21815/24069/22323/100169/235626/238057/56334/11783/14368/18510/69718/58198/70300/18119/20353/56274/380718",73
"GO:0061013","GO:0061013","regulation of mRNA catabolic process","85/5169","194/28928",0.438144329896907,2.45204859262096,9.46509236937492,4.29092254611131e-17,4.08521067110656e-15,2.12088478169248e-15,"18148/22057/234594/381633/71723/51810/19205/378430/21379/268420/192170/23879/233908/22352/217351/75901/70640/213541/229096/67031/223870/13211/19704/56717/214855/233033/192119/12696/230753/381626/15381/16549/229663/230738/232791/227331/633285/17350/22695/15384/72308/13164/73158/22030/19317/14573/11991/69125/100342/230721/225929/214290/59004/18458/67493/14904/12192/53872/230908/213449/239528/140488/67207/15572/103135/214150/110809/74203/72068/74480/74108/217980/75420/22608/70439/12457/234069/213988/77134/71701/74645/17149/22339/230594/11792",85
"GO:0043488","GO:0043488","regulation of mRNA stability","79/5169","174/28928",0.454022988505747,2.54091255784373,9.50920849273161,4.43611598673829e-17,4.16223404320923e-15,2.16087236394437e-15,"18148/22057/234594/381633/51810/19205/378430/21379/268420/23879/233908/22352/217351/75901/70640/213541/229096/223870/13211/19704/56717/214855/233033/192119/12696/230753/381626/15381/16549/229663/230738/232791/227331/633285/17350/22695/72308/13164/73158/22030/19317/14573/11991/69125/100342/230721/225929/214290/59004/18458/67493/12192/53872/230908/213449/239528/140488/67207/15572/103135/214150/110809/74203/72068/74480/74108/217980/75420/22608/70439/12457/234069/213988/77134/71701/74645/22339/230594/11792",79
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","84/5169","191/28928",0.43979057591623,2.46126171021565,9.45071919294286,4.96991329132458e-17,4.59645980686219e-15,2.38630573521795e-15,"233805/56371/83560/17193/76464/67052/30949/12443/52004/108989/75430/12579/107976/66214/12450/104418/216965/67629/234736/22390/229543/69754/56150/11920/76454/227292/68077/227331/79263/66977/107047/77011/15937/235661/52696/76843/68034/12189/24100/107995/12649/67141/22680/16600/12366/19134/18392/69917/109019/218294/12237/270669/19211/71375/67941/12905/208768/12192/26427/269582/70799/28010/17246/231600/26931/19054/68251/17535/16319/327799/19357/66209/12144/17120/11789/19252/234069/13383/66468/330177/15574/52468/225131/68067",84
"GO:0001558","GO:0001558","regulation of cell growth","155/5169","456/28928",0.339912280701754,1.90229879205656,9.05867533880468,6.72412452257428e-17,6.13126509283745e-15,3.183117805868e-15,"14566/18148/233805/23892/110648/18673/12064/20869/209743/217127/70556/54673/22411/13548/17425/231841/12580/668303/211323/20563/18133/15387/30841/14025/17701/116837/629378/22632/229227/72843/12631/338359/52808/76574/71955/20586/23988/50873/208643/29817/13115/16885/116838/15185/56717/74370/56637/12696/15193/56716/83431/76500/66508/13841/14489/66262/20671/22431/19777/74117/18472/68142/20377/76901/13640/19015/100042784/14815/11546/20980/54616/68034/225348/14451/320027/12189/21803/13205/18016/20315/11479/20354/27279/56812/116891/17127/71653/12053/382253/53378/22241/245688/21676/75426/68350/229285/193740/12576/19211/75296/320563/110196/230784/29869/244058/381293/19016/76499/12581/14706/11487/170742/72674/12995/209212/16011/12929/77832/58172/319740/381101/12568/107250/18786/240514/214384/27281/217124/53817/13690/73379/67655/56632/74132/68585/219158/328572/227715/20466/18208/13430/19280/232334/13853/17257/19415/227743/22129/12561/217715/243743/55948/13806/22339/18846",155
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","104/5169","263/28928",0.395437262357414,2.21304103801031,9.21760895693527,9.66030362152867e-17,8.68622300635786e-15,4.50955401513758e-15,"233805/19052/17349/75826/21423/68094/231803/433938/12443/12580/12453/67857/52004/15904/21380/20586/12034/12567/29861/208643/27375/12579/18018/102423/74370/66214/12450/56456/12696/320595/104418/234736/72584/13684/28036/12452/69754/50784/319651/11504/21752/76454/12323/227292/227331/68142/79263/12530/69681/17869/216021/13557/116748/14451/13205/218630/11479/264064/219103/16600/12366/19192/93760/18763/246735/72508/20588/54624/15481/12449/12576/19211/67941/12905/381293/50927/208768/12581/404710/19055/12055/12445/17246/56289/26931/19054/12428/100088/53317/218793/12444/21385/21781/11789/69581/81702/77044/13383/72057/20674/52468/225131/11792/12914",104
"GO:0015931","GO:0015931","nucleobase-containing compound transport","93/5169","224/28928",0.415178571428571,2.32352209601194,9.2752341017727,1.03095512136667e-16,9.14301843250387e-15,4.74670469001266e-15,"63959/75266/234865/75826/103468/28114/110172/12626/70556/66118/11740/268420/66511/75786/192170/23879/18141/72322/108989/225027/13211/13680/73826/71844/218210/11838/59015/381626/13684/103573/16549/227720/54194/229279/230125/22232/12877/16211/21951/225160/192287/239273/26370/22695/54196/66679/226747/23881/14251/72124/433926/227731/223527/72416/73095/76895/19386/19317/21813/269113/16574/241296/231386/170676/54563/73192/12192/16423/140488/66972/243328/235626/56009/73666/11416/110809/228368/53817/22117/19766/22608/11666/104910/20509/100502841/20926/234069/234733/109095/73132/68278/71701/17149",93
"GO:0048193","GO:0048193","Golgi vesicle transport","112/5169","293/28928",0.382252559726962,2.13925363663795,9.14211173927088,1.20653026098447e-16,1.05555093373155e-14,5.48001582265066e-15,"19338/218811/68581/67180/234857/235623/13047/67456/17274/26422/11777/57440/27277/19346/77371/77038/76510/67830/11776/70349/18453/19324/56491/70028/67916/67378/76308/66050/73130/68365/55988/338366/76983/52639/100855/77254/18570/56358/20333/231855/78610/106039/192292/69608/11781/27096/14451/53611/11766/208647/76895/270192/210148/20742/211556/19352/269523/67804/68861/66890/72293/57437/67864/98710/67898/22319/235574/93835/67015/17846/67023/338337/66111/11765/11843/216131/317717/67074/56041/102339/20334/231070/21787/56334/338320/11778/66682/67475/56305/11733/60409/20224/328778/70297/240756/102058/20661/231834/54198/13430/56187/58244/67397/70361/238123/11842/225651/54399/59005/11735/11736/19342",112
