"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","34/3842","101/28928",0.336633663366337,2.53465346534653,6.04624799414466,1.27805263355601e-07,2.30747868484718e-06,1.25049430026318e-06,"240590/12162/99683/14573/22413/12156/16869/494504/18053/192119/18751/12550/70989/20474/18511/12387/22416/57764/20471/20319/22417/21821/17684/24063/17701/238386/22418/17295/327826/83395/12977/19876/14462/216021",34
"GO:0007519","GO:0007519","skeletal muscle tissue development","59/3842","224/28928",0.263392857142857,1.98319327731092,5.78104523916849,1.28273331012742e-07,2.30747868484718e-06,1.25049430026318e-06,"18505/18032/12023/11555/14463/242620/22326/108655/11819/105787/60406/20474/70239/16656/17927/13717/12387/18740/22160/22416/14733/246179/20471/80288/232174/53620/16828/19645/17133/16795/22634/77578/67040/22439/12848/13726/17684/56758/56449/20481/15284/17869/12224/666794/353187/17295/21416/11910/15184/66815/20666/30928/18810/101568/50527/12043/53376/57810/26556",59
"GO:0019827","GO:0019827","stem cell population maintenance","59/3842","224/28928",0.263392857142857,1.98319327731092,5.78104523916849,1.28273331012742e-07,2.30747868484718e-06,1.25049430026318e-06,"69260/12162/330166/18032/69790/76246/20587/16973/192119/28077/74016/22601/12914/50724/64010/83766/68975/60406/16600/68036/105246/22773/226026/80288/20843/71175/12316/19708/12558/230594/67155/66213/77578/72515/22083/21907/67302/93760/107392/235497/20481/208718/19712/17869/16825/16449/218100/51869/56458/319583/77889/21416/52463/15182/76804/94112/243842/74203/12578",59
"GO:0000723","GO:0000723","telomere maintenance","45/3842","153/28928",0.294117647058824,2.21453287197232,5.89470386411028,1.30232431104484e-07,2.32963265026009e-06,1.26250022155684e-06,"20877/74493/70891/18005/103677/11792/106052/16600/216049/107771/12464/12387/22427/22594/22416/226026/11991/225280/73747/72836/12447/12448/21749/26413/208084/72400/19364/15516/19360/57321/17869/12468/214627/51869/21748/14375/109275/15574/21951/100090/27354/11545/71890/22632/233789",45
"GO:0031023","GO:0031023","microtubule organizing center organization","45/3842","153/28928",0.294117647058824,2.21453287197232,5.89470386411028,1.30232431104484e-07,2.32963265026009e-06,1.26250022155684e-06,"234094/57434/26425/68942/386649/18080/16568/104394/18005/74470/101565/107503/93759/83431/18519/12387/93737/236266/225745/76707/18817/20501/13197/72415/102774/212514/69871/68729/99167/209012/17931/103583/16551/17245/209334/382010/99100/68053/68953/66406/56327/20460/20620/209737/66917",45
"GO:0031503","GO:0031503","protein-containing complex localization","68/3842","272/28928",0.25,1.88235294117647,5.72181319000867,1.3160055380612e-07,2.34754859770027e-06,1.2722094294056e-06,"77531/211323/232227/56044/57138/11838/11772/50791/56808/245666/74682/20510/269994/242274/66743/13138/16568/74053/74470/19058/13821/319922/380614/13642/216049/246317/211446/76742/100986/18189/192167/73916/54189/66061/75782/23888/21821/16412/268566/69727/67694/68475/96935/110350/56486/226359/74190/70546/19384/104015/109246/20615/16573/99167/15461/73178/226432/97112/665113/16906/105782/14811/227580/13869/81907/74052/56350/67991",68
"GO:0006836","GO:0006836","neurotransmitter transport","62/3842","240/28928",0.258333333333333,1.94509803921569,5.75369737821849,1.32853472005137e-07,2.3633156520025e-06,1.28075408538286e-06,"108030/243328/171180/18479/19219/14573/320405/244049/76787/12286/30931/14823/18751/20977/18441/69908/71279/16510/94245/26875/18752/18645/15567/213760/20965/18189/192167/72194/26889/21337/268882/20616/18442/269642/228983/12361/16412/59033/74006/20907/207777/26431/13489/226407/241263/20614/78808/104015/20615/12298/56695/382018/94090/67760/30805/13340/17957/105782/22782/16513/22433/20698",62
"GO:0050768","GO:0050768","negative regulation of neurogenesis","47/3842","163/28928",0.288343558282209,2.17105738000722,5.86751836333201,1.34007733643714e-07,2.37724522508129e-06,1.28830295326819e-06,"12162/12064/192119/13841/235402/14083/20356/214968/12550/18186/22326/69743/107503/11921/12385/18742/239667/13131/12387/22416/228357/244058/17756/22422/19645/76089/21907/17190/22629/15904/18109/20481/19712/15901/22418/17257/22129/15902/50849/22241/18508/20360/20666/16800/170731/74117/19280",47
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition","28/3842","75/28928",0.373333333333333,2.81098039215686,6.14558968747738,1.38260435116957e-07,2.44591112289777e-06,1.3255151339942e-06,"20877/26914/107503/20184/12534/18817/72772/231600/79263/330177/72400/225182/74996/19360/68592/71375/77011/12021/68067/268930/15574/66209/27354/216965/76843/23834/116733/229543",28
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","61/3842","235/28928",0.259574468085106,1.95444305381727,5.74924270309822,1.39102883861961e-07,2.45403544973003e-06,1.32991795880205e-06,"20745/11350/68750/69697/20194/20349/192119/13132/68813/22408/14083/12182/13138/140709/18186/11856/17127/319922/68732/67451/50768/110253/76707/230379/76709/60595/19353/50932/12571/22417/12554/13837/12361/58859/16412/14115/13731/16542/20971/12927/19877/105352/19271/20874/16825/16449/208177/11490/77569/12977/74769/225631/16413/58231/22122/56327/108903/218397/226352/12043/12578",61
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","41/3842","134/28928",0.305970149253731,2.30377524143986,5.91996034621523,1.41484482494946e-07,2.4891940271913e-06,1.34897148289716e-06,"238011/11350/27223/74493/170472/103677/17685/18159/22160/22594/218914/66131/73747/18817/72836/21853/21749/208084/67956/72400/14958/78412/19360/57441/57321/69237/16526/56702/214627/67177/51869/17350/21951/234396/17688/27354/11545/74355/71890/16332/22130",41
"GO:0000819","GO:0000819","sister chromatid segregation","60/3842","230/28928",0.260869565217391,1.96419437340153,5.74536155885615,1.45360399391685e-07,2.55037807590233e-06,1.38212901743154e-06,"20877/234094/17865/12235/20587/68942/70385/18221/18005/381293/83766/16798/69654/93759/18519/51944/26951/76707/218914/59126/12534/20843/71175/19708/18817/102920/12915/70218/101994/19645/14841/67155/29861/100088/231600/30949/72400/66993/93760/208718/212514/19384/22385/70127/67177/67070/268697/16551/12237/71819/209334/22137/101706/68953/12617/67849/230936/23834/209737/116733",60
"GO:0009791","GO:0009791","post-embryonic development","42/3842","139/28928",0.302158273381295,2.27507405840034,5.89717735793394,1.47841124752504e-07,2.5868157456695e-06,1.40187572133738e-06,"13796/11350/16869/192119/232146/21350/107503/58250/16600/192195/21812/18159/13508/14367/13360/14183/18227/101476/16795/214133/20679/20437/16542/30953/15312/17257/11352/21748/16348/11481/11364/21416/20397/13435/215418/30957/14682/14462/75605/16332/12043/58208",42
"GO:0042220","GO:0042220","response to cocaine","26/3842","67/28928",0.388059701492537,2.92186128182616,6.1633725602165,1.55963639215771e-07,2.72150175895858e-06,1.47486625123877e-06,"12921/12064/11838/18429/20510/12914/18742/12428/15567/12846/22215/12918/14229/13488/268860/14082/13489/319387/108068/17257/17967/20450/15184/13435/11545/26556",26
"GO:0034101","GO:0034101","erythrocyte homeostasis","51/3842","184/28928",0.277173913043478,2.08695652173913,5.78844819929447,1.60252357902853e-07,2.78873940220073e-06,1.51130441649229e-06,"17863/21814/11983/52065/399568/59003/15251/223870/17089/226419/18174/19353/19645/12571/14151/17096/20679/93686/56419/74443/20850/16598/98366/17684/20185/17129/102774/50794/13819/67017/16825/15902/18477/19255/20846/237339/20068/226844/18795/14381/20514/15402/104416/230257/14462/100900/107817/20044/12367/20088/56199",51
"GO:0045995","GO:0045995","regulation of embryonic development","32/3842","93/28928",0.344086021505376,2.59076533839342,6.01315342483034,1.67171804693475e-07,2.90126893565587e-06,1.57228766245725e-06,"22413/16774/16869/22408/13138/15376/22026/18519/12387/228839/22416/76707/140858/107587/20319/225280/71175/22417/16337/17701/16449/108946/208177/228714/109275/18795/102693/235072/21815/12457/22632/217588",32
"GO:0036293","GO:0036293","response to decreased oxygen levels","87/3842","379/28928",0.229551451187335,1.72838739717523,5.58600405516151,1.67945591973432e-07,2.90682046215638e-06,1.57529620693146e-06,"12921/14465/18095/18479/16531/64242/12156/170770/11555/22341/20525/20510/18671/15369/17128/56017/112405/15251/16475/11491/105787/12428/17127/19013/93759/15567/15468/107771/12846/11931/18159/22160/22594/66774/21808/12176/112407/18227/63873/69573/13488/268860/66734/54418/74006/17684/16542/11783/74142/13489/246154/11539/19712/13819/53610/17869/18806/171210/16526/17257/21780/24136/228026/108058/56426/11490/12334/11911/12282/13435/67749/230857/19883/74769/67563/68943/12359/11864/13838/22042/11651/50527/12043/13872/12367/211488/22359",87
"GO:0032386","GO:0032386","regulation of intracellular transport","73/3842","301/28928",0.242524916943522,1.82606996286887,5.63802281204587,1.70517324290173e-07,2.94337720958024e-06,1.59510744271443e-06,"71116/99683/331401/100017/13132/192193/227720/67231/215280/16568/231070/12550/12306/16783/11840/66753/29867/380752/83431/230500/18767/52250/55948/27412/29810/66061/12534/17756/234515/57258/21849/72565/215445/72772/17755/26413/17698/226422/252870/12520/69981/13726/116891/66810/228607/15516/68051/14634/17762/70546/19384/12021/17257/75687/228359/16573/77116/70572/17931/56426/67894/170749/13660/20218/101706/72170/74772/232341/72446/216344/12578/22433/54198",73
"GO:0070085","GO:0070085","glycosylation","62/3842","242/28928",0.256198347107438,1.92902284880894,5.67954768770362,1.82762319717471e-07,3.14626315986743e-06,1.70505763471563e-06,"268510/241230/239559/14537/20452/50935/240119/232984/320011/227697/12499/387314/55981/14425/270049/17156/66333/381694/103534/93961/107895/246179/230379/68563/20014/16795/214133/20443/54128/109785/54616/67542/13200/140484/194388/328370/110911/20448/97884/94192/18145/66357/68292/20442/320438/94181/269181/56375/20450/101351/231727/53625/218476/52463/223827/99011/14348/17308/244745/108902/218271/238123",62
"GO:0098727","GO:0098727","maintenance of cell number","60/3842","232/28928",0.258620689655172,1.947261663286,5.66914990671541,2.013186285429e-07,3.45641956350867e-06,1.87314101398601e-06,"69260/12162/330166/18032/69790/76246/20587/16973/192119/28077/74016/22601/12914/50724/64010/83766/68975/60406/16600/68036/105246/22773/226026/80288/20843/71175/12316/19708/12558/230594/67155/66213/77578/72515/22083/21907/14056/67302/93760/107392/235497/20481/208718/19712/17869/16825/16449/218100/51869/56458/319583/77889/21416/52463/15182/76804/94112/243842/74203/12578",60
"GO:0060045","GO:0060045","positive regulation of cardiac muscle cell proliferation","16/3842","30/28928",0.533333333333333,4.0156862745098,6.46736783605137,2.07340473356712e-07,3.54082237700368e-06,1.9188815176339e-06,"211323/14465/22413/14180/14463/21814/22601/12534/14183/26413/15214/21385/17967/268697/13869/22762",16
"GO:0060575","GO:0060575","intestinal epithelial cell differentiation","16/3842","30/28928",0.533333333333333,4.0156862745098,6.46736783605137,2.07340473356712e-07,3.54082237700368e-06,1.9188815176339e-06,"14465/14463/192119/22601/12550/64010/15251/12396/81897/14367/30051/12020/12224/94192/15402/723884",16
"GO:0006898","GO:0006898","receptor-mediated endocytosis","70/3842","286/28928",0.244755244755245,1.84286301933361,5.60599898782494,2.0845171929342e-07,3.55033194243367e-06,1.92403504622174e-06,"211323/232227/15442/56044/11838/105243/50877/14725/11772/50791/544817/11555/100017/231580/13132/381217/269994/66743/16568/12306/54219/19058/12330/16401/11840/94245/241576/13642/51789/22416/269774/54189/20616/11423/12757/109689/12475/12520/16412/16337/72685/98366/69727/16976/93742/227333/96935/13489/18806/104015/18195/77116/14784/22241/15387/216869/15530/73178/19765/17957/22042/105782/20969/216344/81907/110355/14600/20620/22359/68421",70
"GO:0051347","GO:0051347","positive regulation of transferase activity","84/3842","364/28928",0.230769230769231,1.73755656108597,5.54180422515439,2.14084815749983e-07,3.63660254658592e-06,1.97078776358424e-06,"54396/211323/214987/26409/18479/11350/105844/50490/11555/22341/19419/20510/242202/14083/381217/71943/50754/70891/213452/381293/16475/11491/21402/67974/14370/93759/13131/108679/117149/80982/22416/13636/18189/21987/19076/14367/21808/18817/12283/78832/76089/11551/16337/13731/14056/330177/52521/56747/15312/19360/108099/22418/18129/68067/24136/12151/11308/14375/17470/15461/72107/56426/269881/216869/12569/30957/211770/27354/14118/12977/19876/26404/13838/216021/16911/16975/13649/16413/11651/26401/20460/108686/22359/17319",84
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","54/3842","201/28928",0.26865671641791,2.02282704126427,5.69468573028308,2.14906447851678e-07,3.64090183079932e-06,1.97311767910605e-06,"20877/18479/11350/234094/50490/20194/20356/260409/104027/19720/18186/72425/20430/17127/18645/68732/21812/50884/100986/30948/11853/76709/320472/19353/63873/17755/22417/16885/320827/20410/20971/234686/15901/17762/18643/69871/108100/17257/17973/14784/68760/17295/16423/77569/50850/101706/16413/56327/74117/26401/20460/56431/22411/108686",54
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","53/3842","196/28928",0.270408163265306,2.0360144057623,5.6954175636663,2.21133182212017e-07,3.7365089680363e-06,2.0249301534593e-06,"11350/208583/27223/72886/22408/22601/12753/28000/106052/20184/93759/226419/17685/22160/66131/230379/12534/65964/18817/13972/26931/72772/17096/13197/108705/79263/67956/330177/114716/14235/13555/68592/29813/71375/77011/12021/68067/53892/12366/14784/19355/27103/66143/15574/106504/59092/27354/22591/216965/71890/76843/12578/17319",53
"GO:0051302","GO:0051302","regulation of cell division","51/3842","186/28928",0.274193548387097,2.06451612903226,5.69986926662665,2.31847322476371e-07,3.90723750825969e-06,2.11745324710414e-06,"18095/20877/232187/239336/268451/14180/22341/83770/381293/101565/380614/18519/107771/16553/55948/21802/140858/20319/12316/21808/18817/22608/14183/70218/215445/19206/73139/229776/102774/13489/71877/17869/211660/108946/114604/228714/71819/77889/18508/109333/50850/12359/30928/67903/232341/16413/217588/23834/53413/116733/70122",51
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","68/3842","276/28928",0.246376811594203,1.85507246376812,5.58591933401659,2.37204325027309e-07,3.98702492775561e-06,2.16069252552849e-06,"18707/66461/67111/22038/73472/110197/55981/244882/16475/668212/233315/110524/210376/213056/233011/14712/67713/74055/18805/105501/53332/234515/269437/225049/69718/27399/68563/66727/67063/228550/66082/72519/269180/227333/16592/110911/99010/18806/17257/69048/104015/18799/13026/77116/18718/18719/320655/14731/76192/19210/103199/16329/27388/18795/12660/77582/114663/170749/12334/71795/14428/74769/50767/16332/19062/14792/14732/233789",68
"GO:0051099","GO:0051099","positive regulation of binding","44/3842","151/28928",0.291390728476821,2.1940007791196,5.75685107186809,2.39162013085565e-07,4.0094071513088e-06,2.17282214699121e-06,"12064/68911/11350/12156/20194/59022/21844/12306/67839/227120/13848/17927/17300/22160/18012/21808/59036/21849/19645/109689/76089/72400/14958/228607/20481/57441/68010/19384/22418/75687/11352/67177/17395/17295/21416/18508/319939/13666/97112/14462/13838/269587/226352/55944",44
"GO:0006997","GO:0006997","nucleus organization","45/3842","156/28928",0.288461538461538,2.17194570135747,5.74380163406428,2.41910811523663e-07,4.04490035769593e-06,2.19205701688476e-06,"68911/14266/67019/30931/213402/68942/386649/103554/170762/106298/71805/93759/226419/83431/107939/100048534/237336/30948/69482/22367/70699/71782/12534/94221/18817/21821/13726/21408/30934/20817/18676/20017/320595/68968/50850/15463/68053/103468/68953/16906/18810/66870/12578/116733/101867",45
"GO:0000209","GO:0000209","protein polyubiquitination","67/3842","271/28928",0.247232472324723,1.86151508573909,5.5763091030153,2.52641882349434e-07,4.2133297254317e-06,2.28333411761536e-06,"100502936/193670/76980/67027/26965/56438/74493/80890/67948/105689/50754/19720/28000/106052/21402/226098/448987/26903/217558/12387/67338/22194/22215/22652/70238/59026/216080/21929/387524/59043/268882/70093/11798/69754/224170/231600/50758/432879/22670/210973/67196/56486/12021/232539/22129/109331/381305/103583/23807/67664/71816/21951/140499/78889/55992/67128/108660/71991/229644/76843/26401/223455/12043/12578/67845/217342/22214",67
"GO:0060538","GO:0060538","skeletal muscle organ development","61/3842","239/28928",0.255230125523013,1.92173270982033,5.59965040322929,2.63459534144753e-07,4.38232430302078e-06,2.3749175231039e-06,"18505/18032/12023/11555/14463/13138/242620/22326/108655/11819/105787/60406/20474/70239/16656/17927/13717/12387/18740/22160/22416/14733/246179/20471/80288/232174/53620/16828/19645/17133/16795/22634/77578/67040/22439/12848/13726/17684/56758/56449/20481/15284/17869/320840/12224/666794/353187/17295/21416/11910/15184/66815/20666/30928/18810/101568/50527/12043/53376/57810/26556",61
"GO:0048675","GO:0048675","axon extension","40/3842","132/28928",0.303030303030303,2.28163992869875,5.77565949452589,2.65840936881427e-07,4.41048020670637e-06,2.39017608098736e-06,"12064/18479/11350/319974/56177/20356/20315/214968/12550/18186/20430/239667/83431/22416/13508/11658/54214/17756/14297/17755/16885/16412/77300/68475/13169/17762/22418/330914/22129/12561/13175/22241/18187/20360/23945/23999/216344/74117/382253/19280",40
"GO:0033674","GO:0033674","positive regulation of kinase activity","74/3842","310/28928",0.238709677419355,1.79734345351044,5.523588403898,2.75151627659751e-07,4.55230946114498e-06,2.46703775492209e-06,"54396/211323/26409/18479/11350/105844/50490/11555/22341/19419/20510/242202/14083/71943/50754/70891/213452/381293/16475/11491/67974/14370/93759/13131/108679/117149/80982/22416/13636/18189/21987/14367/21808/12283/78832/76089/11551/16337/13731/14056/330177/52521/56747/19360/108099/22418/18129/68067/24136/11308/14375/15461/56426/269881/216869/12569/30957/27354/14118/12977/19876/26404/13838/216021/16911/16975/13649/16413/11651/26401/20460/108686/22359/17319",74
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","41/3842","137/28928",0.299270072992701,2.25332760841563,5.75454756799652,2.75811378970058e-07,4.55230946114498e-06,2.46703775492209e-06,"23805/21886/66042/74499/12156/83675/13132/20378/17128/12550/16798/269424/12387/330096/228357/20319/12006/59036/14362/12558/140577/13726/328949/56274/621976/14634/22418/97064/56458/16348/21416/15182/67772/26941/19277/71890/58231/67457/22411/68339/70122",41
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","30/3842","86/28928",0.348837209302326,2.6265389876881,5.91174491002222,2.85821658456972e-07,4.70540334385205e-06,2.55000408045633e-06,"211323/14465/18479/22413/14180/14463/21814/22601/64010/108655/19013/93759/21812/12534/14183/26413/15214/19735/17684/11554/28185/21385/16526/17967/268697/15182/14381/22632/13869/22762",30
"GO:0042733","GO:0042733","embryonic digit morphogenesis","27/3842","73/28928",0.36986301369863,2.78485092667204,5.97540723902152,2.86939691839208e-07,4.71169688855972e-06,2.55341474762178e-06,"16973/69605/14633/30838/17128/58250/380614/12387/22160/228357/107587/20319/235320/65964/242022/21821/234740/14634/18109/17701/21385/22418/226844/56873/15182/230857/14682",27
"GO:0008286","GO:0008286","insulin receptor signaling pathway","43/3842","147/28928",0.292517006802721,2.20248099239696,5.7200340879522,2.89666559791588e-07,4.74430856497526e-06,2.57108802701e-06,"18479/12702/18751/16369/56017/19267/20913/105787/320706/93759/83431/20662/68922/53322/16367/14678/13033/235344/26413/16337/20787/12927/56278/74142/19271/384783/98496/17973/233410/18718/15461/56458/29815/14784/19255/237542/18795/20383/11651/16332/19062/170731/19697",43
"GO:0010959","GO:0010959","regulation of metal ion transport","98/3842","447/28928",0.21923937360179,1.65074351888406,5.42626082431996,2.94609204871142e-07,4.81295241835406e-06,2.6082882611712e-06,"12921/19700/227618/17178/14810/11350/238871/105243/11555/109676/24012/20866/20315/56437/20530/19720/22065/23797/18764/19058/11840/381925/14697/109552/26903/246317/20271/12387/140492/11931/80982/100986/30948/269513/81897/20648/545622/72828/14062/53416/21808/66395/14678/432450/12918/14166/241794/12296/14873/17918/17096/94045/13488/12361/16412/13057/72736/22629/18438/101118/13489/69179/11554/11539/210148/546134/16150/19057/16573/12298/108058/11928/16498/18795/20393/216869/11911/67704/14381/14428/26941/66815/52076/14682/16499/14360/269587/66240/232341/11651/19062/22782/12043/53376/12288/26556/229709/110784",98
"GO:0014896","GO:0014896","muscle hypertrophy","39/3842","128/28928",0.3046875,2.29411764705882,5.74244929966764,3.18606463199144e-07,5.19174501355552e-06,2.81356772242555e-06,"14465/17268/18479/12156/14463/242202/14083/17128/22065/21844/108655/17127/14489/56376/19013/93759/224105/15214/30926/19735/13057/14056/19091/19877/18438/229877/216874/11554/11534/28185/16011/56458/108058/75547/14381/230857/11545/22632/18585",39
"GO:0022604","GO:0022604","regulation of cell morphogenesis","69/3842","284/28928",0.242957746478873,1.82932891466446,5.4964693932383,3.40746889039034e-07,5.53843420661414e-06,3.00144935389178e-06,"11838/80883/17344/68750/211232/20349/269233/14083/18441/260409/16568/21844/74053/17454/20430/13822/14457/29819/50768/171171/66713/80288/17909/11423/245886/140570/19353/98733/244418/13047/17698/18844/76850/70237/228550/12361/14163/74006/16542/77579/13169/107368/17356/57342/68010/22418/67884/108100/17257/57778/17295/382018/15387/20393/217340/18845/26941/235072/13838/14360/269587/16975/232906/665113/170731/216344/74117/382253/22782",69
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","22/3842","53/28928",0.415094339622642,3.12541620421754,6.06087873441237,3.48574560139795e-07,5.65132021046898e-06,3.06262578222759e-06,"211323/14465/22413/14180/14463/21814/22601/64010/108655/21812/12534/14183/26413/15214/17684/21385/16526/17967/268697/15182/13869/22762",22
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","58/3842","225/28928",0.257777777777778,1.94091503267974,5.54488686953876,3.58402614510165e-07,5.79598571546237e-06,3.14102450834667e-06,"241230/50799/19219/50935/68947/11677/18441/20322/18033/15251/98388/66681/320706/58250/19013/93759/18519/15531/110524/244416/104570/140858/16367/228966/14873/20443/252870/16337/103836/17423/18648/19091/74343/108099/384783/18799/110208/94181/56458/19255/234356/74185/11364/21416/11910/11911/14381/14348/54646/59046/22591/11545/11651/19062/216558/58810/14718/14571",58
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","34/3842","105/28928",0.323809523809524,2.43809523809524,5.7773326726735,3.65380062645662e-07,5.89393934806756e-06,3.19410862135158e-06,"240590/14465/64058/12162/66042/12156/494504/18053/192119/18751/14633/20866/12385/19013/12387/17300/228357/22422/80752/18595/21821/58235/14634/17701/12675/66049/56458/11481/21416/15182/14313/12977/232077/58208",34
"GO:0014855","GO:0014855","striated muscle cell proliferation","32/3842","96/28928",0.333333333333333,2.50980392156863,5.79873750923069,3.81816092196014e-07,6.14359360407857e-06,3.32940400944263e-06,"211323/14465/11350/22413/14180/14463/76937/21814/22601/64010/108655/93759/12387/21812/17300/20471/12534/21808/14183/26413/15214/17684/77579/66934/20481/21385/16526/17967/268697/15182/13869/22762",32
"GO:0044782","GO:0044782","cilium organization","98/3842","450/28928",0.217777777777778,1.6397385620915,5.35264835349358,4.07898706095321e-07,6.54682534795598e-06,3.54792780370999e-06,"381350/239273/286942/107934/74694/74682/213402/105000/53860/22601/105504/16568/70426/104394/18764/234776/209586/101565/94245/70989/380614/72747/100048534/381694/66713/236266/73873/546143/18286/73916/70314/68001/66061/69672/68922/66086/80291/75782/320234/215445/53883/207425/94187/226422/26920/21821/68121/319565/56297/234740/218232/229776/67694/68475/102774/110350/57342/69871/97064/67884/280408/78795/99167/209012/103765/269702/237222/101100/14569/13660/72844/67378/242584/71091/381259/26941/229474/235072/218630/67841/225631/17758/232906/11651/226265/19376/74117/382253/100502861/74052/16513/14894/56350/20460/11843/108686/68339/74081",98
"GO:0007098","GO:0007098","centrosome cycle","41/3842","139/28928",0.294964028776978,2.22090562843843,5.64665007555241,4.2381314571274e-07,6.78524846286096e-06,3.67713668793396e-06,"234094/57434/26425/68942/386649/18080/16568/18005/74470/101565/107503/93759/83431/18519/12387/93737/236266/225745/18817/20501/13197/72415/102774/212514/69871/68729/99167/17931/16551/17245/209334/382010/99100/68053/68953/66406/56327/20460/20620/209737/66917",41
"GO:0001656","GO:0001656","metanephros development","33/3842","101/28928",0.326732673267327,2.46010483401281,5.75254031169664,4.27258290235023e-07,6.81483387260088e-06,3.69316993950575e-06,"18095/12162/14573/13036/241226/16869/11677/22601/17128/18764/20474/12387/269152/20471/107587/14048/16372/231470/22422/22417/18595/329628/19206/24063/14634/17869/68318/97064/15902/20846/14118/15903/12043",33
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","29/3842","83/28928",0.349397590361446,2.63075832742736,5.82248057812934,4.31395242950765e-07,6.81483387260088e-06,3.69316993950575e-06,"211323/14725/16869/22341/18053/231580/242620/15251/18742/12387/22416/71648/252838/12316/14678/17096/16412/21907/13003/66993/15904/14634/13489/14365/18129/53605/18508/15184/57810",29
"GO:0042303","GO:0042303","molting cycle","42/3842","144/28928",0.291666666666667,2.19607843137255,5.63092834736865,4.31825175604344e-07,6.81483387260088e-06,3.69316993950575e-06,"15442/66042/12023/494504/18053/19207/192119/14633/12753/12560/17128/64010/244152/380614/12387/12399/20662/228357/71175/110805/21808/14183/17918/226519/13039/16825/14365/22418/227377/16011/15182/14313/12394/101706/13649/11651/80913/19697/232077/18018/73822/12043",42
"GO:0042633","GO:0042633","hair cycle","42/3842","144/28928",0.291666666666667,2.19607843137255,5.63092834736865,4.31825175604344e-07,6.81483387260088e-06,3.69316993950575e-06,"15442/66042/12023/494504/18053/19207/192119/14633/12753/12560/17128/64010/244152/380614/12387/12399/20662/228357/71175/110805/21808/14183/17918/226519/13039/16825/14365/22418/227377/16011/15182/14313/12394/101706/13649/11651/80913/19697/232077/18018/73822/12043",42
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","42/3842","144/28928",0.291666666666667,2.19607843137255,5.63092834736865,4.31825175604344e-07,6.81483387260088e-06,3.69316993950575e-06,"211323/232227/56044/11838/50877/50791/100017/13132/269994/66743/16568/12306/19058/11840/94245/13642/51789/22416/269774/54189/20616/109689/16337/72685/98366/69727/16976/93742/227333/96935/13489/18806/104015/18195/77116/15387/216869/73178/17957/105782/216344/20620",42
"GO:0007224","GO:0007224","smoothened signaling pathway","47/3842","169/28928",0.27810650887574,2.09397841977027,5.58187216353169,4.32045995046214e-07,6.81483387260088e-06,3.69316993950575e-06,"14180/19207/14633/16568/15376/12385/12667/380614/56788/230500/15531/22773/73916/69672/22422/14183/19645/207425/94187/21821/50758/56297/19206/234740/218232/68525/59056/14634/110350/105278/67884/78795/72016/209012/103765/269881/18508/15530/83396/18088/19883/19376/20689/56350/20460/57810/67345",47
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","46/3842","164/28928",0.280487804878049,2.11190817790531,5.58831498977524,4.36623927426397e-07,6.858019433389e-06,3.71657353494256e-06,"211323/14465/17268/18479/18505/11790/12156/50490/14463/192119/14200/17128/108655/56376/13642/19013/225288/93759/17927/22416/12534/16795/15214/17880/20679/18595/21821/16412/19735/103806/19091/77579/93760/11554/28185/218772/17295/108058/75547/327826/11364/216869/15182/14381/18810/22632",46
"GO:0042476","GO:0042476","odontogenesis","43/3842","149/28928",0.288590604026846,2.17291748914331,5.61742672013648,4.36925660340835e-07,6.858019433389e-06,3.71657353494256e-06,"240590/14465/64058/12162/66042/12156/494504/18053/192119/18751/71458/14633/20866/12385/19013/18511/12387/17300/228357/107587/12006/22422/14183/80752/17918/18595/21821/58235/14634/17701/12675/66049/56458/11481/11647/21416/83395/15182/14313/12977/232077/15903/58208",43
"GO:0048736","GO:0048736","appendage development","57/3842","221/28928",0.257918552036199,1.94197498003726,5.50118523713907,4.41327055992395e-07,6.89331333311048e-06,3.73570039436952e-06,"12162/14180/13395/16973/192119/69605/14633/30838/17128/58250/380614/18519/12387/18740/381694/22160/22773/381373/228357/107587/232174/20319/71175/235320/65964/21808/231470/242022/69890/53614/14183/16795/21821/19206/56758/234740/106522/14634/110350/18109/17701/20481/14119/21385/22418/18129/230103/218772/19411/226844/56873/15182/18845/230857/14682/20689/12288",57
