gene_id,gene_name,expression_status,log2FoldChange,padj,promoter_methylation,promoter_cpg_count,gene_body_methylation,gene_body_cpg_count,mecp2_bound,binding_type,exo_signal,endo_signal,promoter_cpg_density,promoter_cpg_class,unexpected_pattern
ENSMUSG00000028809,Srrm1,unchanged,-0.186241085,0.102168098,79.71716904644956,0,100.0,0,True,endo_only,0.0,7.540195882784642,0.0,,False
ENSMUSG00000059713,Rcan3,unchanged,-0.282511911,0.055773904,78.08314159032814,0,100.0,0,True,both,135.13028397828515,221.612890950802,0.0,,False
ENSMUSG00000028803,Nipal3,unchanged,0.156937193,0.476801558,95.08445434334261,0,100.0,0,True,both,20.22555830279384,38.50257146629214,0.0,,False
ENSMUSG00000028675,Pnrc2,unchanged,-0.058085137,0.787270984,82.94431079551146,0,82.54980973674942,0,True,both,104.14040774654474,27.41032987108123,0.0,,False
ENSMUSG00000028670,Lypla2,unchanged,0.268895557,0.021600655,81.60208396504814,0,66.67336599024414,0,True,both,287.2356345240035,133.38250719351166,0.0,,False
ENSMUSG00000028669,Pithd1,unchanged,0.05319315,0.788517346,66.54026887370874,0,100.0,0,True,both,215.1576727866212,101.38456288553496,0.0,,False
ENSMUSG00000059291,Rpl11,unchanged,0.481498413,1.908e-08,99.99173609881642,0,99.99999999999996,0,True,both,38.78422017145422,179.5641858850106,0.0,,False
ENSMUSG00000036940,Kdm1a,unchanged,-0.031253953,0.879653169,99.93783849898216,0,99.99999999981145,0,True,both,34.08151487479066,7.00845999187926,0.0,,False
ENSMUSG00000028664,Ephb2,unchanged,-0.288065341,0.126316615,88.03522485966339,0,99.99999999999996,0,True,both,138.54772670466875,51.18792176164354,0.0,,False
ENSMUSG00000036905,C1qb,unchanged,-1.218430552,0.373056991,66.66666316714391,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000036896,C1qc,unchanged,-1.314707646,0.393927321,66.66441778169848,0,99.99999562640272,0,False,,,,0.0,,False
ENSMUSG00000036887,C1qa,unchanged,-1.350872135,0.364225552,100.0,0,66.66595593958988,0,False,,,,0.0,,False
ENSMUSG00000028661,Epha8,unchanged,-0.265146431,0.342317265,80.73474038998938,0,99.59591662601485,0,False,,,,0.0,,False
ENSMUSG00000060862,Zbtb40,unchanged,-0.238703108,0.414156516,67.23032437862575,0,66.66671910994673,0,True,both,546.2695791858777,787.4808930029208,0.0,,False
ENSMUSG00000006699,Cdc42,unchanged,0.111690927,0.246995042,94.49383173058239,0,100.0,0,True,both,34.62472737755088,63.46596439451978,0.0,,False
ENSMUSG00000028766,Alpl,unchanged,0.163141191,0.809324375,66.45669102902151,0,66.666667156488,0,True,exo_only,19.902047605729383,0.0,0.0,,False
ENSMUSG00000028756,Pink1,unchanged,0.036170388,0.9535958,99.99999999857653,0,66.66666710800264,0,True,both,110.80593067970518,69.30831237723801,0.0,,False
ENSMUSG00000078235,Fam43b,unchanged,0.18708743,0.514066182,99.41311339725651,0,54.63552949856324,0,True,both,2282.931446051807,2096.74521434414,0.0,,False
ENSMUSG00000028753,Vwa5b1,unchanged,0.006608178,0.993201411,64.98644525534705,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000041193,Pla2g5,unchanged,-0.26542359,0.639541481,99.99996414714359,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000041161,Otud3,unchanged,0.15774619,0.632161312,99.99999117492284,0,100.0,0,True,both,189.18290063306665,135.96986523067383,0.0,,False
ENSMUSG00000028747,Htr6,unchanged,-0.11559838,0.846196585,99.99999999910295,0,66.66660571681403,0,True,both,71.65151158290611,12.17128879868909,0.0,,False
ENSMUSG00000041120,Nbl1,unchanged,-0.389941904,0.003982945,98.84002253805527,0,66.66666666665559,0,True,both,45.665162643374494,5.105631555474253,0.0,,False
ENSMUSG00000028744,Pqlc2,unchanged,-0.057482881,0.899948107,64.8936232048165,0,66.73142231890371,0,True,both,116.4389222343404,7.221504918540091,0.0,,False
ENSMUSG00000028741,Mrto4,unchanged,0.108012163,0.64404212,99.99999625760226,0,9.47075968023868e-10,0,True,both,663.439365882079,242.2527539509665,0.0,,False
ENSMUSG00000078234,Klhdc7a,unchanged,-0.045685393,0.955145431,66.66666655311387,0,77.14948351323324,0,True,both,752.9087048798984,282.26761361013405,0.0,,False
ENSMUSG00000040972,Igsf21,unchanged,-0.38168759,0.032038807,68.83186257551523,0,66.66668628315718,0,True,both,136.47795806436162,120.20241800203172,0.0,,False
ENSMUSG00000040964,Arhgef10l,unchanged,-0.212303997,0.203277227,74.65958459888583,0,90.18964879971868,0,False,,,,0.0,,False
ENSMUSG00000040860,Crocc,unchanged,-0.003819719,0.992399239,98.8684520449197,0,99.93848387608939,0,True,both,173.70168066427945,28.934208560397,0.0,,False
ENSMUSG00000028923,Necap2,unchanged,-0.067605605,0.780020388,98.41578343201193,0,94.76718280571151,0,True,both,308.613263885192,113.99696672934031,0.0,,False
ENSMUSG00000040842,Szrd1,unchanged,0.095737012,0.640867128,66.72172830649573,0,99.99999999998839,0,True,both,88.59585717088926,10.52014608863061,0.0,,False
ENSMUSG00000040761,Spen,unchanged,-0.352860626,0.00284074,96.96328158423474,0,100.0,0,True,both,37.50242441270472,16.678841964088203,0.0,,False
ENSMUSG00000006219,Fblim1,unchanged,-0.756601974,0.096444971,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000028917,Plekhm2,unchanged,-0.078966565,0.708727628,99.99999999999993,0,100.0,0,True,both,256.6949451888895,221.6642282025637,0.0,,False
ENSMUSG00000078515,Ddi2,unchanged,-0.004600768,0.988286537,98.80635142060821,0,100.0,0,True,both,405.380786621441,94.37375908945454,0.0,,False
ENSMUSG00000040697,Dnajc16,unchanged,-0.218873242,0.149321446,99.99955354664353,0,100.0,0,True,both,126.21899799806852,20.435842203141387,0.0,,False
ENSMUSG00000040659,Efhd2,unchanged,0.023966701,0.924985236,77.52646564763408,0,99.0327027511468,0,True,both,54.52278426036258,22.455220977889308,0.0,,False
ENSMUSG00000040606,Kazn,downregulated,-0.547143649,1.4106e-06,84.01725511680249,0,76.14347127330254,0,True,both,40.2613891494586,18.09077672052582,0.0,,False
ENSMUSG00000057637,Prdm2,unchanged,-0.204538061,0.103092353,83.31262913169871,0,100.0,0,True,both,530.6927394969701,244.6592417532688,0.0,,False
ENSMUSG00000028583,Pdpn,unchanged,0.060669821,0.852258687,81.83779044091698,0,99.99999999985185,0,False,,,,0.0,,False
ENSMUSG00000020220,Vps13d,unchanged,-0.207179934,0.058201253,83.2338737554174,0,99.99999999999848,0,True,both,534.625289166238,290.61298882581525,0.0,,False
ENSMUSG00000059423,Zfp933,unchanged,0.013030409,0.977540085,99.99677305152618,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000029022,Miip,unchanged,0.050112515,0.935761393,66.60072875762093,0,99.99999981923541,0,True,both,63.88336493405077,108.96377530094765,0.0,,False
ENSMUSG00000029020,Mfn2,unchanged,-0.111095092,0.448003585,83.32993279479349,0,100.0,0,True,both,139.9759897971584,58.92831812771927,0.0,,False
ENSMUSG00000019055,Plod1,unchanged,-0.001182486,0.998648668,60.45407390469611,0,99.95470481311331,0,True,both,178.21670554871108,218.903782904608,0.0,,False
ENSMUSG00000029016,Clcn6,unchanged,-0.056521718,0.736770817,97.56519584570515,0,100.0,0,True,both,43.39216884870485,21.244021608701686,0.0,,False
ENSMUSG00000029007,Agtrap,unchanged,-0.012212895,0.982013816,78.4126733998213,0,66.66666665014132,0,True,both,623.2312053587842,982.7547078428252,0.0,,False
ENSMUSG00000029005,Draxin,unchanged,0.221412695,0.611481288,84.87749082172603,0,100.0,0,True,both,84.45435535916862,136.2845689533391,0.0,,False
ENSMUSG00000055401,Fbxo6,unchanged,0.352770999,0.028451758,99.84955647735937,0,99.99999999868743,0,True,both,67.61816893614451,122.67606675996716,0.0,,False
ENSMUSG00000029001,Fbxo44,unchanged,0.080791148,0.684484509,99.4096662184517,0,99.9999995769005,0,True,both,557.9641931138295,515.2246203097126,0.0,,False
ENSMUSG00000047719,Ubiad1,unchanged,-0.198149137,0.45385351,83.33332256369819,0,99.99999999999416,0,True,both,81.44482951443693,71.56300382023903,0.0,,False
ENSMUSG00000041459,Tardbp,unchanged,-0.024061559,0.888160312,100.0,0,99.9999999999781,0,True,both,154.01859351629966,346.44888283530184,0.0,,False
ENSMUSG00000028975,Pex14,unchanged,0.044619776,0.896244701,83.33326802428564,0,100.0,0,True,both,931.6754425528574,639.0482276628285,0.0,,False
ENSMUSG00000028971,Cort,upregulated,0.645680702,0.004196856,100.0,0,66.66632443188331,0,False,,,,0.0,,True
ENSMUSG00000028961,Pgd,unchanged,-0.044914911,0.865196414,82.22097166827697,0,100.0,0,True,both,86.3774105759431,139.43665149924158,0.0,,False
ENSMUSG00000063077,Kif1b,unchanged,-0.174455487,0.035438914,82.34744129441923,0,100.0,0,True,exo_only,38.314230926230266,0.0,0.0,,False
ENSMUSG00000028960,Ube4b,unchanged,-0.172830243,0.195949744,92.61023563072888,0,100.0,0,True,both,11.285413105113214,11.508322580408688,0.0,,False
ENSMUSG00000028992,Nmnat1,unchanged,0.114088447,0.79354006,81.79021137917219,0,100.0,0,True,both,29.819729774084475,7.698004011769174,0.0,,False
ENSMUSG00000039936,Pik3cd,unchanged,-0.325722584,0.196816097,100.0,0,100.0,0,True,both,244.4329744938897,188.00836989687423,0.0,,False
ENSMUSG00000044700,Tmem201,unchanged,-0.261257107,0.046374849,92.53416694746335,0,99.9997528616675,0,True,both,182.2953372091251,100.57670498746256,0.0,,False
ENSMUSG00000028982,Slc25a33,unchanged,-0.070387679,0.863446386,81.8759733959913,0,100.0,0,True,both,76.7259405634653,26.28101478588127,0.0,,False
ENSMUSG00000039911,Spsb1,unchanged,-0.185568093,0.657687301,66.61107119143144,0,99.99908245069317,0,True,both,137.158286011865,69.52642050281845,0.0,,False
ENSMUSG00000028980,H6pd,unchanged,-0.386568746,0.295012903,97.50095314776945,0,67.0183606212646,0,True,both,312.0158807739163,127.83603861066037,0.0,,False
ENSMUSG00000039838,Slc45a1,unchanged,-0.021882837,0.929404149,66.66666689592952,0,100.0,0,True,both,111.52813375371116,11.029664031001497,0.0,,False
ENSMUSG00000028964,Park7,unchanged,0.384663693,0.000808317,99.79306745493572,0,100.0,0,True,both,22.51724333119273,39.51412105989223,0.0,,False
ENSMUSG00000014592,Camta1,unchanged,-0.04175514,0.812154748,77.0608405541023,0,100.0,0,True,both,53.008833993751246,12.724504986837546,0.0,,False
ENSMUSG00000028957,Per3,unchanged,-0.352078873,0.275385045,76.56043831637686,0,100.0,0,True,both,262.9887002647484,16.022204154998175,0.0,,False
ENSMUSG00000028955,Vamp3,unchanged,0.02579335,0.929404149,99.24878743015093,0,100.0,0,True,both,3.761924228742512,8.5389214560684,0.0,,False
ENSMUSG00000039759,Thap3,unchanged,-0.006100057,0.990518872,66.66666177026917,0,66.69861022707728,0,True,both,65.90216415780725,40.690117107614725,0.0,,False
ENSMUSG00000047777,Phf13,unchanged,0.034262599,0.919131195,77.11016107896837,0,99.84355525895892,0,True,both,167.84804949692864,26.88026354321197,0.0,,False
ENSMUSG00000028952,Zbtb48,unchanged,0.272912314,0.380939868,61.93409955503798,0,99.99989094510191,0,True,both,34.90717934594779,57.92288565478293,0.0,,False
ENSMUSG00000028950,Tas1r1,unchanged,-0.083566833,0.893537914,65.56587870622911,0,66.7728644743053,0,True,both,44.05020209395096,49.60345506904597,0.0,,False
ENSMUSG00000028931,Kcnab2,unchanged,-0.373363505,0.000248324,98.34020495241153,0,99.99952636423727,0,True,both,395.3685106184061,73.80230463407513,0.0,,False
ENSMUSG00000039546,Ajap1,unchanged,-0.40846981,0.000335065,66.54227910937493,0,67.08976506888558,0,True,both,14.02730609032658,6.333321096561641,0.0,,False
ENSMUSG00000029027,Dffb,unchanged,-0.248054899,0.530503237,97.44945241494968,0,66.73716331463372,0,True,both,28.76982165073584,24.89235640833812,0.0,,False
ENSMUSG00000078350,Smim1,unchanged,-0.355315246,0.471269543,56.46048773255643,0,75.73481716407103,0,False,,,,0.0,,False
ENSMUSG00000029030,Tprgl,unchanged,-0.012224372,0.968670167,99.9586949483766,0,100.0,0,True,both,71.7730466083423,0.9954693178317994,0.0,,False
ENSMUSG00000039410,Prdm16,unchanged,0.042222145,0.941100766,59.65793026470652,0,66.66667650975661,0,True,both,851.4230647880462,334.4521579160235,0.0,,False
ENSMUSG00000029055,Plch2,downregulated,-0.50566246,3.31528e-05,83.29375342984206,0,66.6666828222318,0,False,,,,0.0,,False
ENSMUSG00000029048,Rer1,unchanged,0.245061013,0.02547468,93.95047549161673,0,100.0,0,True,both,297.2325506731732,394.0537769581487,0.0,,False
ENSMUSG00000029050,Ski,unchanged,-0.270541499,0.012801707,68.61333059406984,0,66.6768477126311,0,True,both,234.9373553223633,94.06041444814736,0.0,,False
ENSMUSG00000029053,Prkcz,unchanged,-0.11691168,0.30351903,98.53929924737984,0,100.0,0,True,both,169.2733300019872,111.08327215187262,0.0,,False
ENSMUSG00000029054,Gabrd,downregulated,-0.854279444,5.7884e-05,99.90604945575001,0,66.66667266638105,0,True,both,19.6792098358782,111.08073329218526,0.0,,False
ENSMUSG00000029060,Mib2,unchanged,0.01254869,0.961520195,65.51095200370213,0,100.0,0,True,both,70.22440126312195,15.58542771788736,0.0,,False
ENSMUSG00000029036,Atad3a,unchanged,0.186754505,0.298180722,98.02006033483256,0,100.0,0,True,both,115.21915704878052,17.914349522359107,0.0,,False
ENSMUSG00000042116,Vwa1,upregulated,0.83387513,0.00091548,99.86998104393591,0,66.66734116970176,0,True,both,448.9895227246674,91.5871552202022,0.0,,True
ENSMUSG00000029073,Cptp,unchanged,0.116439671,0.682358133,99.7540306637216,0,66.66666666807573,0,True,both,160.7441170387455,163.01657150738828,0.0,,False
ENSMUSG00000051557,Pusl1,unchanged,-0.036527062,0.923688627,52.62890700698363,0,66.6666805903805,0,True,both,429.4473357590298,279.70578586593723,0.0,,False
ENSMUSG00000050796,B3galt6,unchanged,-0.1383745,0.659606548,75.50844268719968,0,99.99868086214774,0,True,both,135.10835621184484,64.6017769508476,0.0,,False
ENSMUSG00000041936,Agrn,unchanged,-0.060899319,0.755525417,97.32420516716378,0,99.99759905760561,0,True,both,1364.0112599885051,1716.36191095575,0.0,,False
ENSMUSG00000078485,Plekhn1,unchanged,-0.01534239,0.965161352,100.0,0,99.99999999992127,0,False,,,,0.0,,False
ENSMUSG00000062353,Gm15772,unchanged,0.166729892,0.332282767,100.0,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000040274,Cdk6,unchanged,-0.656055728,0.167693082,95.1218647244555,0,100.0,0,True,both,9.202803477634603,10.015172602632314,0.0,,False
ENSMUSG00000058503,Fam133b,unchanged,-0.006855139,0.981449748,99.96549511284724,0,100.0,0,True,both,64.7972322587506,37.437127428288186,0.0,,False
ENSMUSG00000005907,Pex1,unchanged,-0.264041161,0.28804461,99.04239071365983,0,100.0,0,True,exo_only,36.85515067604722,0.0,0.0,,False
ENSMUSG00000000600,Krit1,unchanged,0.114134213,0.494225035,51.246982979714325,0,100.0,0,True,both,401.0685673216129,338.553618659135,0.0,,False
ENSMUSG00000040407,Akap9,unchanged,-0.120988631,0.330593811,96.02172025929269,0,100.0,0,True,both,364.996670537508,286.73464628246853,0.0,,False
ENSMUSG00000106535,Gm43031,unchanged,-0.369540748,0.487856716,99.9999999999314,0,66.66666666666667,0,False,,,,0.0,,False
ENSMUSG00000053178,Mterf1b,unchanged,-0.036887572,0.964999932,83.30877687245868,0,100.0,0,True,exo_only,75.17190221168748,0.0,0.0,,False
ENSMUSG00000097554,Gm26825,unchanged,0.702666192,0.170791182,100.0,0,99.99941130666765,0,False,,,,0.0,,False
ENSMUSG00000003161,Sri,unchanged,0.153884533,0.231201289,83.33333333333333,0,99.99999999999976,0,True,both,14.91012952839564,14.703372081208952,0.0,,False
ENSMUSG00000054099,Slc25a40,unchanged,-0.16127998,0.653615819,80.67088548839304,0,100.0,0,True,exo_only,4.437070706154972,0.0,0.0,,False
ENSMUSG00000028970,Abcb1b,unchanged,-0.050319457,0.953639106,83.2715623900931,0,100.0,0,True,both,278.9238438979119,91.74462158292516,0.0,,False
ENSMUSG00000042476,Abcb4,unchanged,-0.120489228,0.852860502,62.468091219726574,0,100.0,0,True,both,216.9273856824419,42.7465388941221,0.0,,False
ENSMUSG00000079659,Tmem243,unchanged,0.233665939,0.557273012,93.57244892762695,0,100.0,0,True,both,140.48664322212335,73.0888734189959,0.0,,False
ENSMUSG00000056004,9330182L06Rik,unchanged,-0.180931722,0.368039979,99.28437861690885,0,100.0,0,True,both,341.84889720391743,258.6602183221114,0.0,,False
ENSMUSG00000040254,Sema3d,unchanged,0.1565406,0.850668906,83.08779566195905,0,100.0,0,True,both,897.1207429259363,1259.026718813913,0.0,,False
ENSMUSG00000028883,Sema3a,downregulated,-0.618303736,0.00067305,83.33333331776258,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000063531,Sema3e,unchanged,-0.245437141,0.374867582,92.30585559046597,0,100.0,0,True,both,284.469133992631,62.11272281477961,0.0,,False
ENSMUSG00000061601,Pclo,unchanged,-0.335108902,0.000134771,99.98236760153021,0,100.0,0,True,both,85.25174941776527,15.28417251177784,0.0,,False
ENSMUSG00000040118,Cacna2d1,unchanged,-0.453580967,1.80883e-08,67.95159242596017,0,100.0,0,True,both,503.32291465139406,397.7628440848827,0.0,,False
ENSMUSG00000028864,Hgf,unchanged,0.138562346,0.706791749,83.3333332805116,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000028780,Sema3c,unchanged,-0.310114992,0.16539206,99.94498887489335,0,100.0,0,True,both,5.9542100720225735,49.25802598955735,0.0,,False
ENSMUSG00000040003,Magi2,unchanged,-0.28005546,0.005313726,79.74470024198489,0,100.0,0,True,both,648.2430710724341,215.30486666116187,0.0,,False
ENSMUSG00000045435,Tmem60,unchanged,0.259364172,0.170861124,67.58918801931857,0,99.99998948734958,0,True,exo_only,3.2127701530320683,0.0,0.0,,False
ENSMUSG00000039934,Gsap,unchanged,-0.288250427,0.445839932,66.66326924158265,0,100.0,0,True,both,10.32641227040922,79.85132970363749,0.0,,False
ENSMUSG00000047221,Fam185a,unchanged,0.072997359,0.785546471,99.97844543413935,0,100.0,0,True,both,5.637178735391585,44.76540314537223,0.0,,False
ENSMUSG00000038525,Armc10,unchanged,-0.086392167,0.733564046,53.750826491505,0,99.99999999999913,0,False,,,,0.0,,False
ENSMUSG00000029017,Pmpcb,unchanged,-0.006262137,0.981966852,99.99999998125809,0,100.0,0,True,both,12.639010591081112,49.95869258916333,0.0,,False
ENSMUSG00000028932,Psmc2,unchanged,0.041989995,0.810715176,82.16767350543516,0,100.0,0,True,both,100.52052677443244,7.203127676417491,0.0,,False
ENSMUSG00000097207,6030443J06Rik,unchanged,0.638291799,0.113430727,98.9080314711423,0,100.0,0,True,exo_only,27.49227594449647,0.0,0.0,,False
ENSMUSG00000106379,Lhfpl3,unchanged,0.003275307,0.993389254,77.46381880222839,0,100.0,0,True,exo_only,27.49227594449647,0.0,0.0,,False
ENSMUSG00000029004,Kmt2e,unchanged,-0.081872274,0.569315731,61.37480604794757,0,100.0,0,True,both,146.7572258849419,19.984811484371345,0.0,,False
ENSMUSG00000028999,Rint1,unchanged,-0.15291874,0.64391841,99.93215467515779,0,100.0,0,True,both,434.8235640850034,69.08229942434255,0.0,,False
ENSMUSG00000097180,2700038G22Rik,unchanged,0.163445536,0.795178711,66.66671680649584,0,99.99951891244491,0,True,both,86.62065327292403,34.51622100336848,0.0,,False
ENSMUSG00000028986,Klhl7,unchanged,0.131939131,0.326957318,83.33209552340044,0,100.0,0,True,both,276.9313717282512,395.0370979447917,0.0,,False
ENSMUSG00000106665,Gm43389,unchanged,0.344342645,0.508021864,100.0,0,99.9999999999999,0,False,,,,0.0,,False
ENSMUSG00000048439,Nupl2,unchanged,-0.308460361,0.489721193,96.8376407450832,0,99.99999999999999,0,True,both,276.9313717282512,395.0370979447917,0.0,,False
ENSMUSG00000028973,Abcb8,unchanged,-0.151780208,0.430013445,66.66666661330933,0,99.99999999282808,0,True,both,67.20917422979443,3.494094856012863,0.0,,False
ENSMUSG00000028962,Slc4a2,unchanged,0.055326902,0.910415528,57.37037382916779,0,66.66669538037708,0,True,both,93.42043439257957,61.26134139872321,0.0,,False
ENSMUSG00000023353,Agap3,unchanged,-0.124836588,0.261384087,67.98473970516295,0,99.99999998109018,0,True,both,295.2356209625007,107.45858611405596,0.0,,False
ENSMUSG00000038181,Chpf2,unchanged,-0.039467405,0.873659267,99.82400125928247,0,100.0,0,True,both,360.6450921476098,284.7599883751011,0.0,,False
ENSMUSG00000028954,Nub1,unchanged,0.0072975,0.979496024,99.99999998102406,0,99.99999999999966,0,True,both,46.31206301487345,25.10632247738021,0.0,,False
ENSMUSG00000059631,1500035N22Rik,unchanged,0.379278198,0.307487797,99.99985598145277,0,66.66666666768613,0,False,,,,0.0,,False
ENSMUSG00000038072,Galnt11,unchanged,0.081122013,0.673687136,100.0,0,100.0,0,True,both,384.6216123206735,199.68371899956324,0.0,,False
ENSMUSG00000101856,1700096K18Rik,unchanged,0.311182444,0.596747091,93.06687751400125,0,83.33333333333333,0,True,both,413.385148144323,79.58318196516608,0.0,,False
ENSMUSG00000056367,Actr3b,unchanged,-0.024468608,0.922639481,93.855490851466,0,100.0,0,True,both,428.93290098472806,311.6705497440505,0.0,,False
ENSMUSG00000061576,Dpp6,unchanged,-0.074426701,0.526214765,82.94760041042854,0,100.0,0,True,both,32.62926804582504,22.10275169438962,0.0,,False
ENSMUSG00000039106,Htr5a,unchanged,0.550703245,0.082647075,83.33332226674007,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000045294,Insig1,unchanged,0.265950812,0.103281861,72.07672678301212,0,99.99999987252876,0,True,both,5.7186374016909225,11.329857129497038,0.0,,False
ENSMUSG00000039095,En2,unchanged,0.148580545,0.82184408,97.62720974204096,0,93.72744548793486,0,True,both,60.32186432339335,21.99273397618552,0.0,,False
ENSMUSG00000048271,Rbm33,unchanged,-0.165664074,0.23047747,99.87475862587264,0,100.0,0,True,both,42.38009397262219,11.736751194768216,0.0,,False
ENSMUSG00000029130,Rnf32,unchanged,-0.251463777,0.416925471,72.12991958253212,0,100.0,0,True,both,181.8319855418782,222.5683405074166,0.0,,False
ENSMUSG00000001569,Nom1,unchanged,0.093763593,0.649947454,99.91251604842658,0,100.0,0,True,both,193.01872249960684,82.99554865312159,0.0,,False
ENSMUSG00000039000,Ube3c,unchanged,-0.083785851,0.627208854,78.86066323563705,0,100.0,0,True,both,170.5608987975589,28.6742198354741,0.0,,False
ENSMUSG00000029131,Dnajb6,unchanged,0.208202336,0.046715819,99.97323245389441,0,100.0,0,True,both,152.2527072469114,99.24273877307915,0.0,,False
ENSMUSG00000059447,Hadhb,unchanged,-0.050350394,0.830119856,80.81392443689124,0,100.0,0,True,exo_only,5.6299101857225695,0.0,0.0,,False
ENSMUSG00000073102,Drc1,unchanged,0.282128652,0.06017908,83.33315330359721,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000049265,Kcnk3,unchanged,-0.026601421,0.939670454,88.9733773945339,0,66.66666666666224,0,True,both,1.8734311889803363,9.263371523337172,0.0,,False
ENSMUSG00000029175,Slc35f6,unchanged,-0.162780867,0.456486246,83.31089106443697,0,66.66666666830697,0,True,exo_only,24.10135228907606,0.0,0.0,,False
ENSMUSG00000029177,Cenpa,unchanged,0.094381889,0.835484074,99.99998510010505,0,99.03712002488321,0,True,both,16.07083453015352,24.8730351447172,0.0,,False
ENSMUSG00000029168,Dpysl5,unchanged,0.215700286,0.019190551,82.76176783156053,0,100.0,0,True,both,70.75639195048709,10.95573039338674,0.0,,False
ENSMUSG00000029166,Mapre3,unchanged,-0.312330882,0.001019436,66.61231109636395,0,99.99999999999909,0,True,both,148.63224506714866,117.24021430465994,0.0,,False
ENSMUSG00000038828,Tmem214,unchanged,-0.08522635,0.672663426,99.99999999999426,0,99.99999493153665,0,True,both,120.30988837364532,95.23041792149132,0.0,,False
ENSMUSG00000029165,Agbl5,unchanged,-0.070267702,0.843212196,64.89008347348583,0,100.0,0,True,both,131.8916825428329,98.3271557494562,0.0,,False
ENSMUSG00000029162,Khk,unchanged,0.026544949,0.972110856,66.754517281481,0,66.66666666352626,0,True,endo_only,0.0,9.732435411566868,0.0,,False
ENSMUSG00000013622,Atraid,unchanged,0.122189728,0.517141971,66.63657958476206,0,99.99999999999949,0,True,both,5.79193028595098,15.647577831666716,0.0,,False
ENSMUSG00000013629,Cad,unchanged,-0.27426525,0.079605981,99.99290126389765,0,100.0,0,True,both,5.79193028595098,15.647577831666716,0.0,,False
ENSMUSG00000029146,Snx17,unchanged,-0.060182562,0.766580425,97.53563739438984,0,100.0,0,True,both,243.98323653359228,170.4534018295581,0.0,,False
ENSMUSG00000029148,Nrbp1,unchanged,0.040139159,0.828454176,82.86487965642365,0,99.99998936536277,0,True,both,190.05947667755612,167.45835474705248,0.0,,False
ENSMUSG00000062761,Zfp512,unchanged,-0.093251146,0.603290602,99.93658058217808,0,100.0,0,True,both,4.609619977107842,16.325279873014775,0.0,,False
ENSMUSG00000064037,Gpn1,unchanged,-0.219430987,0.316846969,83.14436450299782,0,99.99999152668796,0,True,exo_only,1.6242998049086852,0.0,0.0,,False
ENSMUSG00000029141,Slc4a1ap,unchanged,0.080546437,0.668020017,99.6982797182339,0,100.0,0,True,both,8.89907352893015,11.353588831428404,0.0,,False
ENSMUSG00000106918,Mrpl33,unchanged,-0.160944994,0.715285155,99.99993694084738,0,99.99999999881784,0,True,endo_only,0.0,1.823297640239124,0.0,,False
ENSMUSG00000029135,Fosl2,unchanged,-0.027307694,0.980437392,81.59637241037147,0,66.66666673206076,0,True,both,113.24939751079194,18.7763153494466,0.0,,False
ENSMUSG00000014956,Ppp1cb,unchanged,-0.124632669,0.412286643,97.3495528433029,0,100.0,0,True,both,13.365917477465464,10.869769635630808,0.0,,False
ENSMUSG00000014932,Yes1,unchanged,0.106071999,0.684498119,99.98764454591095,0,100.0,0,True,both,361.4908418752736,325.35771199183614,0.0,,False
ENSMUSG00000037426,Depdc5,unchanged,-0.035094425,0.873302809,99.99754785172047,0,100.0,0,True,both,191.31515900616816,45.44882486096128,0.0,,False
ENSMUSG00000018965,Ywhah,unchanged,0.014986006,0.939053778,82.92131023724721,0,99.9999999999999,0,True,both,44.438904283160205,13.51792352914672,0.0,,False
ENSMUSG00000079562,Maea,unchanged,0.127419723,0.30910596,99.8478155088563,0,100.0,0,True,both,34.75976216642352,13.709004369035668,0.0,,False
ENSMUSG00000037355,Uvssa,unchanged,-0.196047148,0.378740193,77.08090993028439,0,99.99999999763055,0,True,both,64.34969800384737,34.936330559843285,0.0,,False
ENSMUSG00000037313,Tacc3,unchanged,0.142515921,0.718903642,63.256826440661676,0,99.99999997680902,0,True,both,176.6259860136217,125.95861584669277,0.0,,False
ENSMUSG00000054252,Fgfr3,unchanged,0.206268345,0.307370238,74.38874114997166,0,66.67054772312945,0,True,both,320.51785147073736,224.33709296301487,0.0,,False
ENSMUSG00000070858,Gm1673,unchanged,0.447293963,0.000983535,65.08248948944832,0,99.99989769156753,0,True,both,561.1425358962667,493.72213785316575,0.0,,False
ENSMUSG00000048142,Nat8l,unchanged,-0.112680758,0.31846905,60.70957581611723,0,99.74824780754098,0,True,both,208.73247379926943,11.127766810901546,0.0,,False
ENSMUSG00000029110,Rnf4,unchanged,0.105503294,0.440054642,79.06997525996003,0,99.99999990568121,0,True,both,151.64729531795226,113.66496468358903,0.0,,False
ENSMUSG00000037210,Fam193a,unchanged,-0.144535181,0.40699642,99.93965539256885,0,100.0,0,True,both,298.1849896427031,173.50321848632385,0.0,,False
